x,y,t
8.4390243902439,3.92682926829268,1
7.69230769230769,3.84615384615385,2
7.13157894736842,3.39473684210526,3
NaN,NaN,4
NaN,NaN,5
NaN,NaN,6
NaN,NaN,7
NaN,NaN,8
NaN,NaN,9
NaN,NaN,10
NaN,NaN,11
NaN,NaN,12
NaN,NaN,13
NaN,NaN,14
NaN,NaN,15
NaN,NaN,16
NaN,NaN,17
9.5,2.5,18
9,2.5,19
12,2,20
12,2,21
12,2,22
10,2,23
12,2,24
12,2,25
10,2,26
10,2,27
10,2,28
NaN,NaN,29
14,2,30
NaN,NaN,31
NaN,NaN,32
NaN,NaN,33
14,2,34
NaN,NaN,35
14,2,36
NaN,NaN,37
14,2,38
NaN,NaN,39
NaN,NaN,40
14,2,41
14,2,42
NaN,NaN,43
NaN,NaN,44
14,2,45
NaN,NaN,46
14,2,47
NaN,NaN,48
12.5,2.5,49
14.7,2.4,50
8,2.5,51
15.4102564102564,2.94871794871795,52
18.6530612244898,3.85714285714286,53
18.5294117647059,3.94117647058824,54
11.5,2.5,55
15.2413793103448,2.3448275862069,56
7.5531914893617,4.95744680851064,57
20,2.5,58
20.5,3,59
20.5,3,60
11.3125,2.3125,61
15,2.5,62
15,2.5,63
15,2.5,64
15,2.5,65
15,2.5,66
15,2,67
15,2.5,68
15,2,69
15,2,70
15,2,71
15,2.5,72
15,2.5,73
15,2,74
15,2,75
15,2,76
15,2,77
15,2.5,78
15,2.5,79
15,2.5,80
15,2.5,81
15,2.5,82
15,2.5,83
15,2.5,84
15,2,85
NaN,NaN,86
15,2.5,87
15,2.5,88
17.5,2.5,89
8,3,90
NaN,NaN,91
4,2.5,92
19,2,93
12,2,94
12,2,95
11.5,2.5,96
6.90909090909091,2.95454545454545,97
NaN,NaN,98
10,2,99
20,3,100
6,4,101
7.5,2.5,102
4.5,2,103
13.1272727272727,3.92727272727273,104
14.5,3,105
4.08823529411765,2.94117647058824,106
16,2,107
NaN,NaN,108
11,2,109
16.5,2,110
13.6666666666667,8.16666666666667,111
NaN,NaN,112
13,2,113
NaN,NaN,114
NaN,NaN,115
NaN,NaN,116
8,2.5,117
14.6304347826087,3.39130434782609,118
15.1,3.4,119
15,3.5,120
15,3.5,121
15,3.5,122
15,3.5,123
14.9591836734694,3.55102040816327,124
15,3.5,125
15,3.5,126
15,3.5,127
15,3.5,128
14.9591836734694,3.55102040816327,129
20.5,3.5,130
