x,y,t
10,21,1
10,21,2
10,22.5,3
9.5,22,4
11,22,5
9.5,22,6
11,22,7
10.4285714285714,23.5714285714286,8
9,21.5,9
9,19.5,10
9,19,11
8,19,12
8,18.5,13
6.93181818181818,18.9545454545455,14
8.625,16.125,15
9,16,16
9,17,17
9.5,16,18
9.5,16,19
9,16.5,20
9,16,21
9.04545454545454,16.0681818181818,22
9,16.5,23
8.5,16,24
8.5,16,25
8.5,16,26
8.5,16,27
8.5,16,28
8.5,16,29
8.5,16,30
8.5,16,31
8.5,16,32
9,16,33
9,16,34
9,16,35
8.625,16.125,36
8.625,16.125,37
8.625,16.125,38
8.625,16.125,39
8.625,16.125,40
8.625,16.125,41
8.625,16.125,42
8.625,16.125,43
8.56410256410256,16.0512820512821,44
8.625,16.125,45
8.56410256410256,16.0512820512821,46
8.625,16.125,47
8.56410256410256,16.0512820512821,48
8.625,16.125,49
8.625,16.125,50
8.625,16.125,51
8.625,16.125,52
8.625,16.125,53
8.625,16.125,54
8.625,16.125,55
8.5,16,56
8.56410256410256,16.0512820512821,57
8.625,16.125,58
8.625,16.125,59
8.625,16.125,60
8.625,16.125,61
8.625,16.125,62
8.625,16.125,63
8.56410256410256,16.0512820512821,64
8.625,16.125,65
8.56410256410256,16.0512820512821,66
8.625,16.125,67
8.56410256410256,16.0512820512821,68
8.625,16.125,69
8.625,16.125,70
8.625,16.125,71
8.625,16.125,72
8.625,16.125,73
8.625,16.125,74
8.625,16.125,75
8.625,16.125,76
8.625,16.125,77
8.5,16,78
8.625,16.125,79
8.625,16.125,80
8.5,16,81
8.56410256410256,16.0512820512821,82
8.625,16.125,83
8.625,16.125,84
8.56410256410256,16.0512820512821,85
8.56410256410256,16.0512820512821,86
8.56410256410256,16.0512820512821,87
8.5,16,88
8.625,16.125,89
8.625,16.125,90
8.625,16.125,91
NaN,NaN,92
8.625,16.125,93
8.56410256410256,16.0512820512821,94
8.56410256410256,16.0512820512821,95
8.56410256410256,16.0512820512821,96
8.625,16.125,97
8.56410256410256,16.0512820512821,98
8.625,16.125,99
8.56410256410256,16.0512820512821,100
8.625,16.125,101
8.625,16.125,102
8.625,16.125,103
8.625,16.125,104
8.625,16.125,105
8.5,16,106
8.625,16.125,107
8.5,16,108
8.56410256410256,16.0512820512821,109
8.5,16,110
8.56410256410256,16.0512820512821,111
8.5,16,112
8.625,16.125,113
8.625,16.125,114
8.625,16.125,115
8.625,16.125,116
8.56410256410256,16.0512820512821,117
8.5,16,118
8.56410256410256,16.0512820512821,119
8.56410256410256,16.0512820512821,120
8.56410256410256,16.0512820512821,121
8.56410256410256,16.0512820512821,122
8.56410256410256,16.0512820512821,123
8.56410256410256,16.0512820512821,124
8.5,16,125
8.56410256410256,16.0512820512821,126
8.625,16.125,127
8.56410256410256,16.0512820512821,128
8.56410256410256,16.0512820512821,129
8.5,16,130
8.56410256410256,16.0512820512821,131
8.625,16.125,132
8.625,16.125,133
8.625,16.125,134
8.625,16.125,135
8.5,16,136
8.625,16.125,137
8.56410256410256,16.0512820512821,138
8.625,16.125,139
8.625,16.125,140
8.625,16.125,141
8.625,16.125,142
8.625,16.125,143
8.625,16.125,144
8.625,16.125,145
8.625,16.125,146
8.625,16.125,147
8.625,16.125,148
8.625,16.125,149
8.625,16.125,150
8.625,16.125,151
8.625,16.125,152
8.625,16.125,153
8.625,16.125,154
8.625,16.125,155
