x,y,t
10.1186440677966,14.3728813559322,1
17.375,16.125,2
6.09090909090909,2.36363636363636,3
18,2.5,4
NaN,NaN,5
5.5,2,6
13.5,2.5,7
6.125,3.41666666666667,8
5,6.5,9
18,2.5,10
5,2,11
12.7272727272727,3.72727272727273,12
19,2.5,13
17.7272727272727,5.72727272727273,14
6.60869565217391,2.43478260869565,15
5.7,2.4,16
6.18181818181818,2.90909090909091,17
11.8813559322034,15.6271186440678,18
5.5,2,19
9.953125,9.96875,20
3.5,13,21
19,9,22
19,9,23
11.1836734693878,3.36734693877551,24
6.25,2.84375,25
17.8181818181818,4.18181818181818,26
16.6363636363636,4.27272727272727,27
4,4.5,28
4.3125,4.25,29
4.375,4,30
4.375,4,31
4.4390243902439,4.07317073170732,32
5.07692307692308,3.46153846153846,33
9.57446808510638,7.5531914893617,34
9.5,7.5,35
9.03571428571429,7.03571428571429,36
8.64705882352941,6.94117647058824,37
8.64705882352941,6.94117647058824,38
8.57692307692308,6.88461538461539,39
8.57407407407407,5.40740740740741,40
8.6,5.34545454545455,41
8.73469387755102,5.75510204081633,42
9,7,43
13,2.5,44
13,2.5,45
11.7272727272727,4.31818181818182,46
8.52727272727273,6.56363636363636,47
5.3,16.8,48
18.5,4,49
13.5,2.5,50
12.5,2.5,51
8.54545454545454,3.54545454545455,52
5.81818181818182,2.90909090909091,53
9.75862068965517,2.3448275862069,54
11,2.5,55
16.2,3.3,56
18.5,10.5,57
7.5,2,58
6.5,2,59
5.5,2,60
5.5,2.5,61
8.20588235294118,2.41176470588235,62
17.4255319148936,3.4468085106383,63
5.5,2,64
17,2.5,65
12.5,2.5,66
4.5,29.5,67
5.88888888888889,2.44444444444444,68
5.78571428571429,2.85714285714286,69
7.5,2.5,70
7.54237288135593,7.96610169491525,71
13.5,9,72
9.5,2.5,73
10.3333333333333,2.91666666666667,74
12,2.5,75
19.3529411764706,3.38235294117647,76
14,2.5,77
18,2.87878787878788,78
NaN,NaN,79
12.5,2.5,80
17.5,3,81
17.6578947368421,2.89473684210526,82
15.5,3,83
10.6271186440678,10.8813559322034,84
12.5,2.5,85
17,10.5,86
4.05882352941176,9.47058823529412,87
6.88571428571429,2.45714285714286,88
15.5,2.5,89
6,2,90
14.125,14.03125,91
15.5,2.5,92
18,3.5,93
18.4285714285714,3.42857142857143,94
17.4,14.9,95
3.63636363636364,7.36363636363636,96
5.5,2,97
15.1206896551724,3.43103448275862,98
15.3928571428571,3.58928571428571,99
15.5,2.5,100
5.08823529411765,2.94117647058824,101
17.4,7.1,102
4.39130434782609,4.6304347826087,103
18.4,4.1,104
11.7,8.2,105
16.5,2.5,106
9.83720930232558,2.90697674418605,107
15.5,2.5,108
8.6271186440678,15.1186440677966,109
14.0882352941176,2.94117647058824,110
6.18181818181818,9.81818181818182,111
16.5925925925926,21.4074074074074,112
15,2.5,113
3.63636363636364,11.3636363636364,114
17.5,2.5,115
14,2.5,116
13,2.5,117
5,2.5,118
6.77358490566038,3.86792452830189,119
20,4.5,120
5,2,121
7.7,2.4,122
14.3728813559322,4.11864406779661,123
13,6,124
14.2307692307692,2.88461538461538,125
19,2.87878787878788,126
12.9491525423729,14.4745762711864,127
14.5423728813559,12.5762711864407,128
6.61538461538461,2.46153846153846,129
9.5,2.5,130
6,2,131
6,2.5,132
16.3125,3.8125,133
11.4081632653061,2.95918367346939,134
5.74,3.32,135
18.2051282051282,3.33333333333333,136
5.71052631578947,2.42105263157895,137
5.11111111111111,2.44444444444444,138
19.5,3,139
6.71052631578947,2.42105263157895,140
17,2.5,141
16.4468085106383,4.97872340425532,142
6.65789473684211,2.89473684210526,143
14.5,2.5,144
5.18604651162791,3.25581395348837,145
17.5,2.5,146
18.0731707317073,3.4390243902439,147
19,9.5,148
8,2,149
4.5,2,150
19,16,151
18.3636363636364,9.63636363636364,152
16.5,2.5,153
18.5,5.5,154
9.23076923076923,3.38461538461538,155
17,2.5,156
16.5849056603774,3.47169811320755,157
19.5,4,158
18,2.5,159
7,2,160
3.79487179487179,3.33333333333333,161
3.92307692307692,3.46153846153846,162
11.5,2.5,163
12,2.5,164
11.2857142857143,3.67857142857143,165
6.7,2.4,166
