x,y,t
9,30.625,1
19,31,2
8.5,31,3
5.42857142857143,5.42857142857143,4
8,27.5,5
12.7948717948718,3.33333333333333,6
21,7,7
21,30,8
21,23.5,9
10.2888888888889,3.35555555555556,10
13,22.5,11
11.2272727272727,3.31818181818182,12
11.390243902439,3.48780487804878,13
7.92682926829268,3.4390243902439,14
16,3,15
18.5,31,16
15.3421052631579,2.89473684210526,17
7,3.5,18
7.07317073170732,3.4390243902439,19
6,9.90909090909091,20
18,31,21
11.5,3.5,22
7,3,23
6.5,3.5,24
11.9090909090909,31.0454545454545,25
11,3.5,26
13.6190476190476,3.4047619047619,27
6.5,10.5,28
10.5,3,29
8.52459016393443,6.13114754098361,30
18.5,2.5,31
11.7857142857143,2.85714285714286,32
5.5,3,33
14.7567567567568,31.1351351351351,34
5,3,35
5.13461538461539,3.40384615384615,36
22,29.5,37
17.0909090909091,2.95454545454545,38
19,3,39
13.3421052631579,2.89473684210526,40
12.5,2.89473684210526,41
8.16981132075472,4.81132075471698,42
10.0909090909091,7.90909090909091,43
17.1315789473684,3.39473684210526,44
13.5,3,45
13.5,30.5,46
22,30.5,47
19.3469387755102,30.1428571428571,48
16.9,30.6,49
11.6363636363636,4.63636363636364,50
8.9,30.4,51
13.5,25.5,52
5,3,53
12.7884615384615,24.2115384615385,54
12.3,5.1,55
18.0754716981132,30.5471698113208,56
11.2222222222222,18.2222222222222,57
15.0909090909091,2.95454545454545,58
17,3,59
4.42857142857143,4.42857142857143,60
14.0909090909091,2.95454545454545,61
14.5,3,62
19.0882352941176,2.94117647058824,63
17.5,3,64
9.57142857142857,3.42857142857143,65
7.92727272727273,8.87272727272727,66
7.7,26.8,67
13.4237288135593,5.45762711864407,68
7.92682926829268,3.4390243902439,69
12.5,4.5,70
11.4102564102564,2.94871794871795,71
18.6578947368421,2.89473684210526,72
19,2.87878787878788,73
19,3,74
19,2.5,75
19,2.5,76
19,2.5,77
6.1,3.3,78
8,28,79
6.54545454545455,11.5454545454545,80
16.8780487804878,2.80487804878049,81
14.1515151515152,2.87878787878788,82
13.265306122449,7.24489795918367,83
20.4705882352941,28.0588235294118,84
9.42553191489362,30.4468085106383,85
17.1,30.7,86
7.5531914893617,11.0212765957447,87
21,8,88
4,4.5,89
16.9117647058824,2.94117647058824,90
15.4137931034483,2.93103448275862,91
5,3,92
14.0909090909091,2.95454545454545,93
10,3.5,94
7.5,3,95
8.94117647058824,3.54901960784314,96
12.6666666666667,3.33333333333333,97
14,3,98
12,17.5,99
16.5,31,100
18.0588235294118,30.6470588235294,101
18.0588235294118,30.6470588235294,102
20.8484848484848,31.1212121212121,103
15.5,31,104
17.0731707317073,29.5609756097561,105
20.5,31,106
21.5714285714286,30.4285714285714,107
15.6666666666667,30.3333333333333,108
18.8653846153846,30.5961538461538,109
15.4,30.1,110
20.6086956521739,13.6304347826087,111
18.4444444444444,4.55555555555556,112
13.8235294117647,30.6470588235294,113
17.4358974358974,14.0512820512821,114
6.7,28.8,115
16.5,30.5,116
20.962962962963,14.9259259259259,117
20.8703703703704,14.8518518518519,118
11.0769230769231,8.84615384615385,119
20.1764705882353,30.6470588235294,120
15.5,30,121
14.3,12.2,122
9.66666666666667,15.8627450980392,123
14.7272727272727,24.3636363636364,124
8.5,31,125
9,30.5,126
11,30.5,127
14,31,128
13.5,31,129
13.5,31,130
13.5,31,131
14,31,132
13.5,31,133
13.5,31,134
14,31,135
