x,y,t
13.9268292682927,3.4390243902439,1
14,2.87878787878788,2
14.5,3,3
15.125,3.375,4
14.5,3,5
14.7857142857143,2.85714285714286,6
15.7234042553191,2.87234042553191,7
9.2051282051282,3.33333333333333,8
8.08823529411765,2.94117647058824,9
10,2.90697674418605,10
9.83720930232558,2.90697674418605,11
10.3421052631579,2.89473684210526,12
9.83720930232558,2.90697674418605,13
10,2.87878787878788,14
10.5,3,15
10,2.87878787878788,16
11,2.87878787878788,17
10.9117647058824,2.94117647058824,18
10.4285714285714,3.42857142857143,19
11.5,3,20
11.5,3,21
11,3,22
10.5,3,23
11,3,24
10.5,3,25
10.5,3,26
10.9117647058824,2.94117647058824,27
11,3,28
11.5897435897436,2.94871794871795,29
12.7111111111111,3.35555555555556,30
9.78571428571429,2.85714285714286,31
10.6363636363636,3.29545454545455,32
13.0909090909091,2.95454545454545,33
12.0909090909091,2.95454545454545,34
12.0731707317073,3.4390243902439,35
12,3.5,36
13.0909090909091,2.95454545454545,37
13.0816326530612,3.46938775510204,38
12.7111111111111,3.35555555555556,39
13.1836734693878,3.26530612244898,40
13.1836734693878,3.26530612244898,41
14.3541666666667,3.22916666666667,42
14.3541666666667,3.22916666666667,43
12.4102564102564,2.94871794871795,44
9.5,2.5,45
11,3,46
11,3,47
11.5,2.5,48
9.09090909090909,2.95454545454545,49
9,2.5,50
14.5,2.5,51
12.0882352941176,2.94117647058824,52
11.9117647058824,2.94117647058824,53
10.8484848484848,2.87878787878788,54
10.5,2.5,55
8.27659574468085,2.87234042553191,56
12.5744680851064,2.87234042553191,57
12.2765957446809,2.87234042553191,58
12.5675675675676,2.83783783783784,59
11,2.5,60
11,2.5,61
11,2.5,62
11,2.5,63
11,2.5,64
13.4255319148936,2.87234042553191,65
15.5,2.5,66
17.1515151515152,2.87878787878788,67
11.5,2.5,68
14.0909090909091,2.95454545454545,69
13.7234042553191,2.87234042553191,70
7.2972972972973,2.83783783783784,71
10.4137931034483,2.93103448275862,72
13.4102564102564,2.94871794871795,73
8,2.5,74
11.0882352941176,2.94117647058824,75
7.5,2.5,76
14.25,3.29545454545455,77
8.5,2.5,78
7.41025641025641,2.94871794871795,79
17.5,2.91666666666667,80
12.6578947368421,2.89473684210526,81
13.0714285714286,2.85714285714286,82
15.2142857142857,2.85714285714286,83
16.5,2.5,84
16.5,2.5,85
11,2.5,86
9.5,3,87
6.5,3,88
15.5555555555556,3.33333333333333,89
12.3421052631579,2.89473684210526,90
11,2.5,91
11,2.5,92
11,2.5,93
11,2.5,94
11,2.5,95
11.8372093023256,2.90697674418605,96
16.0882352941176,2.94117647058824,97
15.4102564102564,2.94871794871795,98
10.5,2.5,99
10.5,2.5,100
10.5,2.5,101
10.5,2.5,102
10.5,2.5,103
9.21428571428571,2.85714285714286,104
13.5,2.5,105
14,2.5,106
15.5,2.5,107
14,2.5,108
15.5,2.5,109
15.5,2.5,110
15.5,2.5,111
15.5,2.5,112
9.5,2.5,113
12.5897435897436,2.94871794871795,114
13.5862068965517,2.93103448275862,115
16.5,2.5,116
7.58620689655172,2.93103448275862,117
15.5,2.5,118
10,2.5,119
10,2.5,120
10,2.5,121
10,2.5,122
10,2.5,123
10,2.5,124
10,2.5,125
10,2.5,126
10,2.5,127
10,2.5,128
10,2.5,129
10,2.5,130
10,2.5,131
10,2.5,132
10,2.5,133
10,2.5,134
10,2.5,135
10,2.5,136
10,2.5,137
10,2.5,138
10,2.5,139
10,2.5,140
12.5,2.5,141
7.83720930232558,2.90697674418605,142
