x,y,t
NaN,NaN,1
8,2,2
9,2.5,3
8.60869565217391,2.43478260869565,4
NaN,NaN,5
5,2,6
22,4,7
13.5,2.5,8
16.1515151515152,2.87878787878788,9
13,2,10
11,2.5,11
9.3469387755102,11.1224489795918,12
15,4,13
15.5,4,14
15,4,15
14.8,4.3,16
12.48,4.52,17
15.6578947368421,2.89473684210526,18
15.1515151515152,2.87878787878788,19
15.6578947368421,2.89473684210526,20
15.5,3,21
15.5,3,22
15.0882352941176,2.94117647058824,23
15.5,3,24
15.5,3,25
15.5,3,26
15.5,3,27
15.5,3,28
15.5,3,29
15.5,3,30
15.5862068965517,2.93103448275862,31
19.8484848484848,2.87878787878788,32
17.2727272727273,2.36363636363636,33
19.7368421052632,3.28947368421053,34
19.5,3,35
19,3,36
19,3.5,37
19,3,38
19,3.5,39
19.4137931034483,2.93103448275862,40
19,3,41
19,3,42
20.5,2.5,43
10,2.5,44
8.55555555555556,5.44444444444444,45
16,3.5,46
9,2.5,47
21.6136363636364,8.59090909090909,48
4,11,49
7.94871794871795,3.43589743589744,50
NaN,NaN,51
16.5,2.5,52
13,2.5,53
14,2.5,54
14,2.5,55
13.5,2.5,56
16.5,2.5,57
13.5,2.5,58
15.5,2.5,59
13,2,60
11.1515151515152,2.87878787878788,61
11.1515151515152,2.87878787878788,62
17.6578947368421,2.89473684210526,63
8.60869565217391,2.43478260869565,64
14.5,2.5,65
21,2.5,66
12,3.5,67
21,6,68
4.66666666666667,4.33333333333333,69
14.5,3,70
9.53488372093023,5.55813953488372,71
17.8958333333333,4.41666666666667,72
6,10,73
9,9,74
9,19,75
5.5,4.5,76
5.5,4.5,77
5,5,78
5,5,79
5,5,80
5,5,81
9.5,2.5,82
13,5,83
8.75862068965517,2.3448275862069,84
17,2.5,85
NaN,NaN,86
5,4,87
11.2972972972973,2.83783783783784,88
12.6666666666667,9.66666666666667,89
8.04081632653061,7.55102040816327,90
21,8,91
16,17,92
8.66666666666667,5.33333333333333,93
8.38636363636364,4.59090909090909,94
8.14285714285714,5.3469387755102,95
8.14285714285714,5.3469387755102,96
8.14285714285714,5.3469387755102,97
8.55813953488372,5.46511627906977,98
8.10416666666667,5.41666666666667,99
17,3,100
15.9591836734694,13.4285714285714,101
19,11.5,102
19.4901960784314,10.4117647058824,103
12.5531914893617,13.9574468085106,104
15.9591836734694,3.55102040816327,105
8.35714285714286,3.42857142857143,106
12,15.5,107
6.43589743589744,3.94871794871795,108
8,2,109
NaN,NaN,110
17.5,2.5,111
13.5,2.5,112
7.5,2,113
19.3,2.4,114
14.5,2.5,115
22,3.5,116
20.5531914893617,6.57446808510638,117
21,5,118
20.9487179487179,4.56410256410256,119
21.3863636363636,4.59090909090909,120
16.9591836734694,4.55102040816327,121
5,2.5,122
19.1041666666667,9.41666666666667,123
15.2,4.3,124
5,2.5,125
5.5,3.5,126
5.94871794871795,3.43589743589744,127
20,11,128
7,11,129
8.5,13,130
21.5,10.5,131
13,8,132
20.4358974358974,6.94871794871795,133
20.0833333333333,5.47916666666667,134
19.9777777777778,5.97777777777778,135
20.3863636363636,6.40909090909091,136
20.7551020408163,6.26530612244898,137
20.7551020408163,6.26530612244898,138
20.7551020408163,6.26530612244898,139
20.7551020408163,6.26530612244898,140
20.7551020408163,6.26530612244898,141
20.7551020408163,6.26530612244898,142
20.7551020408163,6.26530612244898,143
20.7551020408163,6.26530612244898,144
20.7551020408163,6.26530612244898,145
20.7551020408163,6.26530612244898,146
20.7551020408163,6.26530612244898,147
20.7551020408163,6.26530612244898,148
20.7551020408163,6.26530612244898,149
21.5641025641026,4.05128205128205,150
8,2,151
15.5,11,152
5,3,153
16.8846153846154,3.86538461538462,154
12,3.5,155
18.5,2.5,156
21.1515151515152,2.87878787878788,157
19.0882352941176,2.94117647058824,158
4.42857142857143,4.57142857142857,159
21.5,11.5,160
8.41666666666667,4.89583333333333,161
4,18,162
21,17,163
22,6,164
7.10416666666667,12.5833333333333,165
19.9487179487179,13.4358974358974,166
15,12.5,167
21.4285714285714,7.42857142857143,168
4,17.5,169
6.88571428571429,2.77142857142857,170
20.5,2.5,171
17,2.5,172
6,2,173
8.88571428571429,2.77142857142857,174
20.6315789473684,3.92105263157895,175
19.4358974358974,4.05128205128205,176
9.5,11.5,177
18,24,178
14.3125,16.1875,179
13.4791666666667,15.9791666666667,180
13.8913043478261,15.5652173913043,181
13.8913043478261,15.5652173913043,182
13,2.5,183
11.3421052631579,2.89473684210526,184
11.3421052631579,2.89473684210526,185
11.3421052631579,2.89473684210526,186
11.3421052631579,2.89473684210526,187
11.3421052631579,2.89473684210526,188
11.3421052631579,2.89473684210526,189
11.1666666666667,2.83333333333333,190
13.5,2.5,191
10.4324324324324,3.97297297297297,192
5.5,2,193
8.46153846153846,2.76923076923077,194
17.5,2.5,195
21.375,5.125,196
18.9285714285714,2.85714285714286,197
13,2,198
13,2,199
NaN,NaN,200
7.5,2,201
15.2941176470588,11.2941176470588,202
5,2,203
8.59090909090909,15.6136363636364,204
6.33333333333333,5.33333333333333,205
11.5,17.5,206
9,6.5,207
5,9,208
9.04081632653061,16.4489795918367,209
18.5,17.5,210
10.5454545454545,12.4545454545455,211
10,17,212
