x,y,t
17,3,1
16.6666666666667,2.91666666666667,2
17.5918367346939,2.95918367346939,3
17.5918367346939,2.95918367346939,4
17.5918367346939,2.95918367346939,5
16.6666666666667,2.91666666666667,6
16.6666666666667,2.91666666666667,7
17.5918367346939,2.95918367346939,8
17.5918367346939,2.95918367346939,9
17.5918367346939,2.95918367346939,10
17.1698113207547,2.92452830188679,11
17.0909090909091,2.95454545454545,12
17.5918367346939,2.95918367346939,13
16.6666666666667,2.91666666666667,14
16.6666666666667,2.91666666666667,15
17.5,3,16
17.0925925925926,2.96296296296296,17
17.0909090909091,2.95454545454545,18
17.0925925925926,2.96296296296296,19
17.0925925925926,2.96296296296296,20
17.0925925925926,2.96296296296296,21
16.5918367346939,2.95918367346939,22
16.6666666666667,2.91666666666667,23
16.5918367346939,2.95918367346939,24
17.5918367346939,2.95918367346939,25
17.5918367346939,2.95918367346939,26
17.1698113207547,2.92452830188679,27
17.1698113207547,2.92452830188679,28
17.5,3,29
19.5744680851064,3.4468085106383,30
20,3.375,31
20,3,32
20,3,33
20,3,34
20,3,35
20,3,36
20,3,37
20,3,38
20,3,39
20,3.375,40
20,3.375,41
20,3.375,42
20,3.375,43
20,3.375,44
20,3.375,45
20,3.375,46
20,3.375,47
19.9268292682927,3.4390243902439,48
19,3,49
19,3,50
19,3,51
19,3,52
19,3,53
19,3,54
19,3,55
19,3,56
19,3,57
19,3,58
19,3,59
19,3,60
19,3,61
19,3,62
19,3,63
19,3,64
19,3,65
19,3,66
19,3,67
19,3,68
19,3,69
19,3,70
19,3,71
19,3,72
19,3,73
11.5897435897436,2.94871794871795,74
11.6304347826087,2.82608695652174,75
12,2.5,76
12,2.5,77
12,2.5,78
12,2.5,79
12,2.5,80
12,2.5,81
12,2.5,82
12,2.5,83
12,2.5,84
12,2.5,85
12,2.5,86
12,2.5,87
12,2.5,88
12,2.5,89
12,2.5,90
12,2.5,91
12,2.5,92
12,2.5,93
12,2.5,94
13,2.5,95
16.5897435897436,2.94871794871795,96
16.5897435897436,2.94871794871795,97
16.5897435897436,2.94871794871795,98
16.5897435897436,2.94871794871795,99
16.5897435897436,2.94871794871795,100
16.5897435897436,2.94871794871795,101
16.5897435897436,2.94871794871795,102
16.75,3.29545454545455,103
16.75,3.29545454545455,104
16.75,3.29545454545455,105
16.75,3.29545454545455,106
16.75,3.29545454545455,107
16.75,3.29545454545455,108
16.75,3.29545454545455,109
16.75,3.29545454545455,110
11.6304347826087,2.82608695652174,111
11.5862068965517,2.93103448275862,112
12.5,2.5,113
20,3,114
20,3.5,115
17.0925925925926,2.96296296296296,116
11.5675675675676,2.83783783783784,117
12.5,2.5,118
12,2.5,119
12,2.5,120
12,2.5,121
12,2.5,122
12,2.5,123
12,2.5,124
12,2.5,125
20,3,126
14.5,3,127
13.5,2.5,128
14.26,3.32,129
14,2.5,130
13.5,2.5,131
13.5,2.5,132
13.5,2.5,133
14.5,2.5,134
NaN,NaN,135
10.7234042553191,2.87234042553191,136
11,2.5,137
17.4385964912281,3.36842105263158,138
16.5,3,139
16.5,3,140
16.5,3,141
16.5,3,142
15.6724137931034,2.93103448275862,143
15.5,3,144
16.5,3,145
15.6724137931034,2.93103448275862,146
16.5,3,147
16.5,3,148
15.6724137931034,2.93103448275862,149
16.5,3,150
16.5,3,151
16.5,3,152
16,3,153
16.5,3,154
15.6724137931034,2.93103448275862,155
15.6724137931034,2.93103448275862,156
17,3,157
16.5,3,158
16.6363636363636,3.27272727272727,159
16.6363636363636,3.27272727272727,160
16.6071428571429,3.32142857142857,161
16.6363636363636,3.27272727272727,162
16.6363636363636,3.27272727272727,163
16.7222222222222,3.24074074074074,164
19.6363636363636,3.27272727272727,165
11.1627906976744,2.90697674418605,166
19,3,167
18.5,3,168
19,3,169
19,3,170
19,3,171
19,3,172
19,3,173
18.5,3,174
19,3,175
19,3,176
18.5,3,177
18.5,3,178
18.5,3,179
18.5,3,180
18.5,3,181
18.5,3,182
19,3,183
18.5,3,184
18.5,3,185
18.5,3,186
12.0882352941176,2.94117647058824,187
9.11428571428571,2.45714285714286,188
17.6379310344828,3.41379310344828,189
19.5,3,190
18.5,3,191
18.5,3,192
17.6666666666667,2.91666666666667,193
17.6666666666667,2.91666666666667,194
17.6666666666667,2.91666666666667,195
18.5,3,196
18.5,3,197
18.5,3,198
18.5,3,199
18.5,3,200
