x,y,t
4,3.5,1
3.5,3,2
3.5,3,3
3.5,3,4
3.5,3,5
3.5,3,6
3.5,3,7
3.5,3,8
3.5,3,9
3.5,3,10
3.5,3,11
3.5,3,12
3.5,3,13
3.5,3,14
3.5,3,15
3.5,3,16
3.5,3,17
3.5,3,18
3.5,3,19
3.5,3,20
3.5,3,21
3.5,3,22
3.5,3,23
3.5,3,24
3.5,3,25
3.5,3,26
3.5,3,27
3.5,3,28
3.5,3,29
3.5,3,30
3.5,3,31
3.5,3,32
3.5,3,33
3.5,3,34
3.5,3,35
3.5,3,36
4,4,37
4,4,38
4,3.375,39
3.57142857142857,3.42857142857143,40
5.54545454545455,3.09090909090909,41
3.5,3.5,42
3.57142857142857,3.42857142857143,43
3.57142857142857,3.42857142857143,44
3.57142857142857,3.42857142857143,45
3.5,3.5,46
3.57142857142857,3.42857142857143,47
3.5,3.5,48
3.57142857142857,3.42857142857143,49
3.5,3.5,50
3.5,3.5,51
3.5,3.5,52
5.11764705882353,3.13725490196078,53
3.5,3.5,54
3.57142857142857,3.42857142857143,55
3.5,3.5,56
3.5,3.5,57
3.5,3.5,58
3.5,3.5,59
3.5,3.5,60
3.5,3.5,61
3.5,3.5,62
3.5,3.5,63
3.5,3.5,64
3.5,3.5,65
3.57142857142857,3.42857142857143,66
3.5,3.5,67
3.5,3.5,68
3.57142857142857,3.42857142857143,69
3.5,3.5,70
4,3.5,71
3.57142857142857,3.42857142857143,72
NaN,NaN,73
3.5,3.5,74
3.5,3.5,75
3.5,3.5,76
3.5,3.5,77
3.5,3.5,78
3.5,3.5,79
3.5,3.5,80
3.5,3.5,81
3.5,3.5,82
3.5,3.5,83
3.5,3.5,84
3.57142857142857,3.42857142857143,85
3.5,3.5,86
3.5,3.5,87
3.57142857142857,3.42857142857143,88
3.57142857142857,3.42857142857143,89
3.5,3.5,90
3.5,3.5,91
3.57142857142857,3.42857142857143,92
3.57142857142857,3.57142857142857,93
3.5,3.5,94
3.5,3.5,95
3.5,3.5,96
4,4.5,97
3.5,3,98
5.28571428571429,3.92857142857143,99
4.5,4.5,100
4,4,101
5.81818181818182,3.45454545454545,102
4.375,3.875,103
4.375,3.875,104
4.5,4,105
4.4390243902439,3.92682926829268,106
4.375,3.875,107
NaN,NaN,108
