x,y,t
12.3636363636364,34.3636363636364,1
14.0754716981132,33.5471698113208,2
14.6666666666667,34.3333333333333,3
14.1,34.4,4
14,33.625,5
14.0434782608696,33.9347826086956,6
13.734693877551,33.7551020408163,7
13.3695652173913,34.3913043478261,8
11.5,35,9
10.1111111111111,32.8888888888889,10
10.08,32.38,11
11.5925925925926,33.4074074074074,12
13.9411764705882,34.4509803921569,13
11,34,14
11,34,15
11.1,33.7,16
10.6666666666667,33.6666666666667,17
11.1,33.7,18
11.1764705882353,34.3529411764706,19
10.6666666666667,34.3333333333333,20
11.4444444444444,34.5555555555556,21
11.5555555555556,34.4444444444444,22
11.5,35,23
11.5555555555556,34.4444444444444,24
11,34.5,25
11,34.5,26
11.5555555555556,34.4444444444444,27
11.5555555555556,34.4444444444444,28
11.875,34.375,29
11.9268292682927,34.5609756097561,30
11.5,35,31
11.5,35,32
11.5,35,33
10.9487179487179,34.5641025641026,34
11.5,35,35
11.5,35,36
11.5,35,37
10.9487179487179,34.5641025641026,38
10.9487179487179,34.5641025641026,39
10.9487179487179,34.5641025641026,40
11.5,35,41
11.5,35,42
11.5,35,43
11.5,35,44
10.5909090909091,34.3863636363636,45
10.5510204081633,33.9591836734694,46
10.5510204081633,33.9591836734694,47
11,34.5,48
11,34,49
12.4285714285714,34.5714285714286,50
12.5714285714286,34.5714285714286,51
12.5714285714286,34.5714285714286,52
12.5714285714286,34.5714285714286,53
12.5714285714286,34.5714285714286,54
12.5714285714286,34.5714285714286,55
12.5714285714286,34.5714285714286,56
12.5714285714286,34.5714285714286,57
12.5714285714286,34.5714285714286,58
12.5714285714286,34.5714285714286,59
12.5714285714286,34.5714285714286,60
12.5714285714286,34.5714285714286,61
12.5714285714286,34.5714285714286,62
12.5714285714286,34.5714285714286,63
12.5714285714286,34.5714285714286,64
12.5714285714286,34.5714285714286,65
12.5714285714286,34.5714285714286,66
12.5714285714286,34.5714285714286,67
12.5714285714286,34.5714285714286,68
12.5714285714286,34.5714285714286,69
12.5714285714286,34.5714285714286,70
12.5714285714286,34.5714285714286,71
12.5714285714286,34.5714285714286,72
12.5714285714286,34.5714285714286,73
12.5714285714286,34.5714285714286,74
12.5714285714286,34.5714285714286,75
12.5714285714286,34.5714285714286,76
12.5714285714286,34.5714285714286,77
11.6666666666667,34.3333333333333,78
8.01851851851852,33.037037037037,79
8.09090909090909,33,80
10.4444444444444,32.4444444444444,81
9.66666666666667,32.3333333333333,82
10.5,32.5,83
12,34,84
12.5555555555556,34.4444444444444,85
12,34.625,86
11.9268292682927,34.5609756097561,87
11.9268292682927,34.5609756097561,88
11.9268292682927,34.5609756097561,89
12.4,34.1,90
12.4285714285714,34.5714285714286,91
12.5,35,92
12.5,35,93
12.5,35,94
12.5,35,95
12.5,35,96
12.5,35,97
12.4285714285714,34.5714285714286,98
12.4285714285714,34.5714285714286,99
12.5,35,100
12.4285714285714,34.5714285714286,101
12.5,35,102
12.5,35,103
12.5,35,104
11.9268292682927,34.5609756097561,105
11.4285714285714,34.5714285714286,106
12,34.5,107
11.9268292682927,34.5609756097561,108
13.6666666666667,34.3333333333333,109
15.4,32.9,110
16.3928571428571,32.4107142857143,111
14.9016393442623,33.3606557377049,112
11,32.5,113
10.0754716981132,32.4528301886792,114
10.5909090909091,32.3863636363636,115
12.1224489795918,33.3469387755102,116
11.5,33,117
12.5714285714286,32.9591836734694,118
13.1111111111111,34.1111111111111,119
13,34,120
13,34,121
13.0681818181818,34.0454545454545,122
13,34,123
13,34,124
13,34,125
13,34,126
13,34,127
13.125,33.625,128
13,34,129
13.125,33.625,130
13,34,131
13,34,132
13.125,33.625,133
13,34,134
13.125,33.625,135
13,34,136
13.125,33.625,137
13.5555555555556,33.6666666666667,138
15.1764705882353,33.6470588235294,139
15.1,33.6,140
15.1764705882353,33.6470588235294,141
15.1,33.6,142
15.1764705882353,33.6470588235294,143
15.1764705882353,33.6470588235294,144
15.1,33.6,145
15.1764705882353,33.6470588235294,146
15.1,33.6,147
15.1,33.6,148
15.1764705882353,33.6470588235294,149
15.1,33.6,150
15.1,33.6,151
15.1764705882353,33.6470588235294,152
15.1,33.6,153
15.1764705882353,33.6470588235294,154
15.1,33.6,155
15.1,33.6,156
15.1,33.6,157
15.1,33.6,158
15.1764705882353,33.6470588235294,159
15.1764705882353,33.6470588235294,160
14.9245283018868,33.4528301886792,161
15.1,33.6,162
15.6666666666667,33.3333333333333,163
15.0754716981132,33.5471698113208,164
15.0754716981132,33.5471698113208,165
15.0754716981132,33.5471698113208,166
15.0754716981132,33.5471698113208,167
15.0754716981132,33.5471698113208,168
15.0754716981132,33.5471698113208,169
15.0754716981132,33.5471698113208,170
15.0754716981132,33.5471698113208,171
15.0754716981132,33.5471698113208,172
15.0754716981132,33.5471698113208,173
15.0754716981132,33.5471698113208,174
15.0754716981132,33.5471698113208,175
15.0754716981132,33.5471698113208,176
15.0754716981132,33.5471698113208,177
15,33.5,178
15,33.5,179
15,33.5,180
15,33.5,181
15,33.5,182
15,33.5,183
15,33.5,184
15,33.5,185
15.0754716981132,33.5471698113208,186
15.0754716981132,33.5471698113208,187
15.0754716981132,33.5471698113208,188
15.0754716981132,33.5471698113208,189
15,33.5,190
15,33.5,191
15,33.5,192
15,33.5,193
15,33.5,194
15,33.5,195
15,33.5,196
15,33.5,197
15,33.5,198
15,33.5,199
15,33.5,200
15,33.5,201
15.0754716981132,33.5471698113208,202
15,33.5,203
15,33.5,204
15.6666666666667,33.3333333333333,205
19,32.5961538461538,206
11.0377358490566,33.9245283018868,207
7.5,32.5,208
7.04081632653061,32.4489795918367,209
12.4285714285714,34.4285714285714,210
17.7,31.2,211
17.6,31.1,212
19.0714285714286,32.0535714285714,213
15.8775510204082,33.3469387755102,214
12,34,215
15.1764705882353,33.6470588235294,216
15,33.5,217
15.1346153846154,33.5961538461538,218
15.1764705882353,33.6470588235294,219
15.1764705882353,33.6470588235294,220
15.1764705882353,33.6470588235294,221
15.1764705882353,33.6470588235294,222
15.6304347826087,33.6086956521739,223
19.0754716981132,32.5471698113208,224
18.5744680851064,32.5531914893617,225
11.875,34.375,226
11.9268292682927,34.4390243902439,227
12,34.5,228
11.9268292682927,34.4390243902439,229
11.9268292682927,34.4390243902439,230
11.9268292682927,34.4390243902439,231
11.9268292682927,34.4390243902439,232
12,34.5,233
11.9268292682927,34.4390243902439,234
11.9268292682927,34.4390243902439,235
11.9268292682927,34.4390243902439,236
11.9268292682927,34.4390243902439,237
11.9268292682927,34.4390243902439,238
11.9268292682927,34.4390243902439,239
