x,y,t
9.5,2.5,1
4.5,2.5,2
NaN,NaN,3
NaN,NaN,4
10.1481481481481,7.87037037037037,5
9,3.375,6
18,3,7
18,3,8
5,2.5,9
8.5,2.5,10
19,3,11
15.5,7.5,12
NaN,NaN,13
19.8888888888889,4.11111111111111,14
19.8888888888889,7.88888888888889,15
15.5,3,16
18.6304347826087,8.60869565217391,17
12.4102564102564,2.94871794871795,18
14.6666666666667,3.33333333333333,19
21,7,20
15.5,3,21
NaN,NaN,22
17.9117647058824,2.94117647058824,23
4.5,3,24
8,2.5,25
5,2.5,26
15.5925925925926,4.59259259259259,27
14.0754716981132,6.0377358490566,28
14.3958333333333,5.9375,29
17.4489795918367,4.95918367346939,30
8.5,2.5,31
13.5,3,32
20.5,9.5,33
8,3,34
5,2.5,35
12.9117647058824,2.94117647058824,36
12.5,3,37
5.55555555555556,6.44444444444444,38
20,3,39
14,2.5,40
8,2.5,41
8,3,42
13.5862068965517,2.93103448275862,43
19,3,44
8,2.5,45
18.9090909090909,2.95454545454545,46
15.3,13.8,47
6.5,33,48
17.0769230769231,31.5384615384615,49
17.0769230769231,31.5384615384615,50
17.0769230769231,31.5384615384615,51
5,4.5,52
5.02222222222222,3.97777777777778,53
5.42857142857143,3.42857142857143,54
5.42857142857143,3.42857142857143,55
5,3.5,56
5,3,57
5.5,3,58
5,3,59
5,3,60
5,3,61
5,3,62
5.5,3,63
5.42857142857143,3.42857142857143,64
5.42857142857143,3.42857142857143,65
8.5,3,66
7.16279069767442,2.90697674418605,67
11,3,68
14.8235294117647,3.35294117647059,69
14.5,3.5,70
14.875,3.375,71
14.9487179487179,3.43589743589744,72
15,3,73
12.9117647058824,2.94117647058824,74
9.5,3,75
9.5,3,76
9.5,3,77
9.5,3,78
9.5,3,79
9.5,3,80
9.5,3,81
9.5,3,82
9.5,3,83
9,4,84
8.57142857142857,3.42857142857143,85
9,3.5,86
9,3.5,87
9,3.375,88
8.5,4,89
8.11111111111111,3.88888888888889,90
8.04545454545454,3.93181818181818,91
7.97777777777778,3.97777777777778,92
7.5,3.5,93
8.04545454545454,3.93181818181818,94
7.97777777777778,3.97777777777778,95
