x,y,t
8.5,30.5,1
17.15,11.05,2
10.9827586206897,28.5172413793103,3
12.3695652173913,2.82608695652174,4
14.8181818181818,30.8030303030303,5
10.3928571428571,26.5892857142857,6
18,28.5833333333333,7
16.0819672131148,28.0819672131148,8
6.5,29.5,9
9.53225806451613,29.9032258064516,10
14.125,30.375,11
14.4137931034483,19.051724137931,12
14.5714285714286,31.5714285714286,13
13.6666666666667,30.4074074074074,14
15.5,30.0833333333333,15
21.7272727272727,5.27272727272727,16
21.2727272727273,19.2727272727273,17
12.0731707317073,30.5609756097561,18
11,29,19
14.9347826086957,31.0434782608696,20
19.7777777777778,14.7777777777778,21
13.8163265306122,3.26530612244898,22
16.9428571428571,9.41428571428571,23
14.0909090909091,32.0454545454545,24
14,32,25
15.4285714285714,31.5714285714286,26
14.9245283018868,30.5471698113208,27
14.0731707317073,30.4390243902439,28
8.19230769230769,2.38461538461538,29
7.7741935483871,28.6612903225806,30
20,4.4,31
10,7.5,32
15.9038461538462,30.7884615384615,33
18.2222222222222,18.3015873015873,34
14.5,21,35
16,20,36
15.0704225352113,29.5492957746479,37
13.9577464788732,29.6056338028169,38
18.5,19.5,39
19.4313725490196,26.9607843137255,40
18.9,27.4,41
18.7551020408163,29.265306122449,42
7.375,27.0178571428571,43
18.9347826086957,30.0652173913043,44
16.125,31.625,45
15.0731707317073,31.4390243902439,46
15.4705882352941,29.9411764705882,47
17.5897435897436,32.0512820512821,48
22.5555555555556,4.55555555555556,49
15,2.5,50
7.5,3.5,51
19.2040816326531,2.75510204081633,52
9.80952380952381,3.38095238095238,53
7.90909090909091,29.0909090909091,54
7,3.5,55
17.9142857142857,29.3714285714286,56
7,9.5,57
10.0555555555556,4.90740740740741,58
17.5609756097561,31.0731707317073,59
7.42857142857143,29.4285714285714,60
23,3,61
10.5,2.5,62
4.58928571428571,28.6071428571429,63
4.94444444444444,30,64
11,29.5,65
12.3050847457627,4.77966101694915,66
23,6,67
18.9117647058824,2.94117647058824,68
15.6666666666667,2.91666666666667,69
16.5897435897436,2.94871794871795,70
16.5897435897436,2.94871794871795,71
17.1627906976744,2.90697674418605,72
17.4102564102564,2.94871794871795,73
17.4324324324324,2.83783783783784,74
8.69354838709677,12.7903225806452,75
18.9411764705882,7.45098039215686,76
18.9166666666667,10.5833333333333,77
6.5,2.5,78
17,2.5,79
19.6666666666667,2.91666666666667,80
4.68518518518519,25.6481481481481,81
19.2333333333333,27.7666666666667,82
15.96875,26.953125,83
6.41666666666667,29.9166666666667,84
12,29.625,85
14.2051282051282,31.6666666666667,86
13.3333333333333,30.1666666666667,87
11.5714285714286,30.5714285714286,88
12.6071428571429,30.3214285714286,89
21.15,4.31666666666667,90
11.74,3.32,91
17.6666666666667,2.77777777777778,92
16,2.5,93
20.0338983050847,27.5593220338983,94
17.5609756097561,30.9268292682927,95
16.6666666666667,31.6666666666667,96
10.0571428571429,12.5857142857143,97
16,3,98
10.2727272727273,2.36363636363636,99
8.5,2,100
15.5873015873016,6.63492063492064,101
16.3684210526316,29.3157894736842,102
10.3076923076923,5.30769230769231,103
6.38461538461539,29.6153846153846,104
8.18181818181818,31.1363636363636,105
9.5,29.5,106
6.3695652173913,30.3913043478261,107
6.8,29.8363636363636,108
10.5,29.5,109
6.48387096774194,28.0322580645161,110
8.18867924528302,6.15094339622642,111
10.6153846153846,2.46153846153846,112
6.55102040816327,30.9591836734694,113
12.4237288135593,31.4576271186441,114
14.6666666666667,24.1666666666667,115
16.5384615384615,7.46153846153846,116
17.25,6.75,117
20.5925925925926,5.57407407407407,118
17.6875,4.375,119
8.61290322580645,2.45161290322581,120
16.5,2.5,121
17.2115384615385,28.7884615384615,122
18.2727272727273,28.6363636363636,123
16.5,27.5,124
14.9268292682927,30.5609756097561,125
6.5,30,126
4.5,29.5,127
6.16071428571429,29.125,128
5.09677419354839,28.4677419354839,129
8.671875,30.359375,130
11.4032258064516,29.9193548387097,131
19,30.625,132
6,27,133
18.4081632653061,2.95918367346939,134
18.4081632653061,2.95918367346939,135
18.2040816326531,2.75510204081633,136
18,2.5,137
17,2.5,138
17.5,2.5,139
17,2.5,140
17.5,2.5,141
17.5,2.5,142
17.5,2.5,143
16.7959183673469,2.75510204081633,144
11.3846153846154,11.3846153846154,145
4.66666666666667,26.1666666666667,146
5.578125,27.359375,147
16.0526315789474,30.8947368421053,148
14.9347826086957,30.0652173913043,149
16.4262295081967,31.0327868852459,150
11,27,151
11,7.5,152
16.0909090909091,2.95454545454545,153
16.5897435897436,2.94871794871795,154
11,2.5,155
4.625,30.875,156
13.1475409836066,30.7049180327869,157
15.6530612244898,30.1428571428571,158
14.25,32.15625,159
4.39130434782609,29.5,160
12.0769230769231,30.4615384615385,161
14.5454545454545,30.5454545454545,162
18.4576271186441,14.5762711864407,163
22.5,2.5,164
20.6666666666667,2.91666666666667,165
19.6578947368421,2.89473684210526,166
4.5531914893617,29.5744680851064,167
15.1296296296296,30.1481481481481,168
16.5510204081633,30.8571428571429,169
10.6530612244898,30.8571428571429,170
13.0491803278689,18.4918032786885,171
13.1627906976744,2.90697674418605,172
13.7222222222222,3.24074074074074,173
13.9090909090909,2.95454545454545,174
10.6666666666667,2.77777777777778,175
9.42424242424242,3.45454545454545,176
7,30,177
18.5,31.5,178
8.5,29.5,179
9.56896551724138,5.10344827586207,180
9.5593220338983,27.0169491525424,181
7.94117647058824,30.4705882352941,182
12.7846153846154,29.1692307692308,183
7.81034482758621,4.36206896551724,184
16.8372093023256,2.90697674418605,185
16,2.5,186
16,2.5,187
16.5,2.5,188
15,2.5,189
16,2.5,190
16,2.5,191
16,2.5,192
15.5,2.5,193
16,2.5,194
16,2.5,195
21.0909090909091,2.95454545454545,196
15.4406779661017,16.9661016949153,197
16.75,12.75,198
11.8163265306122,3.36734693877551,199
11.1142857142857,2.45714285714286,200
16,2.5,201
14.890625,10.875,202
14.728813559322,29.7966101694915,203
10.5666666666667,5.1,204
6.43137254901961,31.0392156862745,205
7,31,206
6.86666666666667,31.0666666666667,207
7.375,30.875,208
7.33333333333333,30.3333333333333,209
6.5,31,210
5.94117647058824,30.4509803921569,211
11.4285714285714,31.0204081632653,212
8.5,30,213
16.2727272727273,30.7272727272727,214
7.25396825396825,29.2063492063492,215
18.5686274509804,31.0392156862745,216
19.6666666666667,9.55555555555556,217
22,2.5,218
4.66666666666667,30.6666666666667,219
4.8448275862069,30.1034482758621,220
8.203125,24.8125,221
13.536231884058,6.01449275362319,222
18.9137931034483,27.4310344827586,223
14.5,32,224
13.5862068965517,32.0689655172414,225
6.42372881355932,29.5423728813559,226
7.33333333333333,30.6666666666667,227
5.89473684210526,28,228
8.5625,10.59375,229
18.3529411764706,10.8235294117647,230
6,24.5,231
11.4814814814815,30.462962962963,232
13.0731707317073,31.4390243902439,233
14.0232558139535,30.953488372093,234
13.1,30.5666666666667,235
12.4769230769231,28.5692307692308,236
10.90625,4.9375,237
18.0909090909091,2.95454545454545,238
16.5,2.5,239
19,2.87878787878788,240
20,2.5,241
20,2.5,242
19.5,2.5,243
18.5,2.5,244
5,29,245
8.44444444444444,30.4444444444444,246
7.5,31,247
6.93478260869565,29.9347826086957,248
7.4390243902439,30.9268292682927,249
10.4516129032258,29.9838709677419,250
6.41379310344828,26.6379310344828,251
17.8461538461538,28.8461538461538,252
10.5,30.5,253
6.33333333333333,29.25,254
6.55555555555556,10.5555555555556,255
15.8813559322034,14.6271186440678,256
13.530612244898,7.06122448979592,257
13.9166666666667,14.5833333333333,258
6,30.8888888888889,259
7.76315789473684,31.1578947368421,260
7.5609756097561,31.0731707317073,261
7.5,31,262
7.69230769230769,31.1538461538462,263
7.6,29.9,264
15,31.5,265
14.1818181818182,32.0909090909091,266
5.5,29,267
9,2.5,268
18.0769230769231,2.88461538461538,269
14.5,2.5,270
6.77083333333333,30.6041666666667,271
7.43589743589744,31.0512820512821,272
7.5,31,273
8,31,274
7.76315789473684,31.1578947368421,275
7.5,30.5,276
7,31.5,277
6.875,30.375,278
13.6363636363636,28.3636363636364,279
16.4029850746269,30.3731343283582,280
15.875,29.625,281
12.2033898305085,27.3050847457627,282
7.375,31.125,283
16.5454545454545,4.59090909090909,284
6.36065573770492,28.0983606557377,285
4.70491803278689,28.2459016393443,286
5.36842105263158,26.5614035087719,287
21.0909090909091,2.95454545454545,288
19,2.5,289
8.55555555555556,18.4920634920635,290
10.5,2.5,291
7.59420289855072,10.1884057971014,292
18.0166666666667,24.4666666666667,293
17,14,294
18.6666666666667,13.3333333333333,295
12.25,31.25,296
5.83333333333333,31.1111111111111,297
11.9642857142857,30.0714285714286,298
13,31.5,299
12.8653846153846,31.5961538461538,300
6.38,29.92,301
14.8461538461538,31.7307692307692,302
13.9444444444444,30.0925925925926,303
5.58333333333333,28.0833333333333,304
5.421875,23.5,305
10.2,3.29090909090909,306
19.5,2.5,307
19.0833333333333,29.625,308
16.0925925925926,2.96296296296296,309
21.5897435897436,2.94871794871795,310
15.8813559322034,4.3728813559322,311
21.0327868852459,4.44262295081967,312
8,2,313
16,2.5,314
15.5,2.5,315
16,2.5,316
14.140625,6.421875,317
4.4468085106383,30.5744680851064,318
4.5,31,319
14.6363636363636,29.6363636363636,320
10.5,8,321
7.421875,20,322
16.8333333333333,14.6666666666667,323
21.5,19.5,324
17.6,24.9,325
17.6086956521739,25.3695652173913,326
15.46875,27.390625,327
11.6666666666667,30.8333333333333,328
17.5,30.1,329
4.44444444444444,29.5555555555556,330
14.4390243902439,17.0731707317073,331
10.5,11,332
17.5609756097561,30.9268292682927,333
12.4166666666667,30.0833333333333,334
10.1764705882353,29.3529411764706,335
14.0882352941176,32.0588235294118,336
14.625,15.875,337
14.9827586206897,18.4827586206897,338
16.1166666666667,14.45,339
16.6034482758621,14.948275862069,340
16.1875,14.8125,341
16.1875,14.8125,342
16.1875,14.8125,343
15.5081967213115,11.4262295081967,344
22.1515151515152,2.87878787878788,345
16,2.5,346
18.375,30.125,347
5.6530612244898,7.12244897959184,348
16.9245283018868,29.5471698113208,349
10.3859649122807,4.15789473684211,350
13.6612903225806,20.7741935483871,351
11,7,352
9.35294117647059,5.82352941176471,353
7.59701492537313,29.3731343283582,354
12.6551724137931,29.8275862068966,355
9,30.375,356
