x,y,t
11.5,4,1
16,8.5,2
4,4,3
6,2.90697674418605,4
7,23.5,5
12.5,3,6
14.5,3,7
9,3,8
11.9166666666667,9.625,9
15.5,5,10
5,3,11
20,6,12
4.5,3.5,13
18,3,14
16,3,15
20.5,3,16
11,3,17
7.5,3,18
16.5,3,19
18.5,3,20
11,3,21
11.5897435897436,2.94871794871795,22
12,3,23
15.5,3,24
5.5,2.5,25
4,19.5,26
9.89583333333333,16.5833333333333,27
15.5,4.5,28
13.5,3.5,29
9,3.5,30
9,3.5,31
8.92682926829268,3.4390243902439,32
9,3,33
8.92682926829268,3.4390243902439,34
9.42857142857143,3.42857142857143,35
9.42857142857143,3.42857142857143,36
9.42857142857143,3.42857142857143,37
9.42857142857143,3.42857142857143,38
9.42857142857143,3.42857142857143,39
9.42857142857143,3.42857142857143,40
9.42857142857143,3.42857142857143,41
9.5,3.5,42
9.42857142857143,3.42857142857143,43
9.42857142857143,3.42857142857143,44
9.42857142857143,3.42857142857143,45
9.42857142857143,3.42857142857143,46
8.55555555555556,3.55555555555556,47
9,3.5,48
9,3.5,49
9.5,3.5,50
12,2.5,51
15.9268292682927,3.4390243902439,52
15,3.375,53
8,3,54
4,8.5,55
4,4.5,56
20,5,57
19.5,3,58
8.5,2.5,59
9.375,14.0833333333333,60
12.5,3,61
7.04545454545455,6.06818181818182,62
16,6.5,63
14.6578947368421,2.89473684210526,64
4,4.5,65
10,3.5,66
8.58974358974359,2.94871794871795,67
9.44186046511628,8.53488372093023,68
19.5,3,69
11.5,15,70
16.9574468085106,13.5531914893617,71
19.5,9.5,72
20,9,73
13.5,3,74
12,6.5,75
12,5.5,76
12.4285714285714,5.57142857142857,77
12,4.5,78
11,10.5,79
19,2.5,80
17.3421052631579,2.89473684210526,81
17.5,3,82
6.5,2.5,83
11.3421052631579,2.89473684210526,84
4.5,8.5,85
6.875,12.375,86
18,10.5,87
10.5,3,88
9.15151515151515,2.87878787878788,89
9.5,3,90
