x,y,t
5,4,1
13.7234042553191,2.87234042553191,2
6.2972972972973,2.83783783783784,3
14.5,2.5,4
17,2.5,5
11.7857142857143,2.85714285714286,6
8,2.5,7
19.5,20,8
15,4.5,9
14.4528301886792,4.52830188679245,10
11.7948717948718,3.33333333333333,11
8.91176470588235,2.94117647058824,12
7.5,3,13
9.83720930232558,2.90697674418605,14
9.91176470588235,2.94117647058824,15
13.2340425531915,3.78723404255319,16
8.5,2.5,17
7.5,2.5,18
10.0882352941176,2.94117647058824,19
7.8780487804878,2.80487804878049,20
15.4102564102564,2.94871794871795,21
NaN,NaN,22
15.3529411764706,3.38235294117647,23
4,2.87878787878788,24
11.7608695652174,2.82608695652174,25
4.84848484848485,2.87878787878788,26
10.7857142857143,2.85714285714286,27
10.9117647058824,2.94117647058824,28
8.91176470588235,2.94117647058824,29
15,2.5,30
13.5862068965517,2.93103448275862,31
19.5,2,32
5.14285714285714,3.21428571428571,33
19.5,2.5,34
13.1219512195122,2.80487804878049,35
8.5,2.5,36
9.21428571428571,2.85714285714286,37
8.5,2.5,38
5.83720930232558,2.90697674418605,39
11.5862068965517,2.93103448275862,40
10.5862068965517,2.93103448275862,41
15,2.5,42
14.4324324324324,2.83783783783784,43
19.4561403508772,25.4385964912281,44
9.63157894736842,4.89473684210526,45
6.2,4.3,46
10,3,47
20.5,2.5,48
5,3,49
16,2.5,50
13.9117647058824,2.94117647058824,51
16.6875,2.3125,52
11,2.5,53
14.5,2.89473684210526,54
11.8139534883721,3.25581395348837,55
9.42592592592593,3.59259259259259,56
6,4.5,57
7.5,27,58
8.3,14.2,59
12.0816326530612,3.46938775510204,60
19.4285714285714,3.42857142857143,61
12.2272727272727,3.31818181818182,62
12.3421052631579,2.89473684210526,63
11.1627906976744,2.90697674418605,64
12,2.5,65
13.3541666666667,3.22916666666667,66
13.9117647058824,2.94117647058824,67
15.5,2.5,68
11.0576923076923,4.98076923076923,69
12.5423728813559,10.9661016949153,70
7.875,27.625,71
8.5,29,72
9.63793103448276,3.41379310344828,73
3.625,4.125,74
6.10204081632653,2.75510204081633,75
16.5,2.5,76
15,2.87878787878788,77
16.5,2.5,78
13.2142857142857,2.85714285714286,79
12,2.5,80
12,2.87878787878788,81
11,2.5,82
12.5,2.5,83
14,2.5,84
9.71111111111111,3.35555555555556,85
14,2.5,86
6.79487179487179,3.33333333333333,87
6.92682926829268,3.4390243902439,88
7,3,89
8.23913043478261,2.82608695652174,90
12.5,2.5,91
12.5,2.5,92
12.5,2.5,93
12.5,2.5,94
12.5,2.5,95
12.5,2.5,96
12.5,2.5,97
12.5,2.5,98
12.5,2.5,99
12.5,2.5,100
12.5,2.5,101
8,2.5,102
9.78571428571429,2.85714285714286,103
10.5,2.5,104
11.0882352941176,2.94117647058824,105
NaN,NaN,106
9.91176470588235,2.94117647058824,107
9.84848484848485,2.87878787878788,108
