x,y,t
7,30,1
7.5,29.5,2
6,22,3
6,21.5,4
6.5,27,5
19,29.5,6
6.5,29,7
18,27.5,8
18,26,9
8.5,29.5,10
NaN,NaN,11
NaN,NaN,12
NaN,NaN,13
8,6.5,14
19.5,2.5,15
NaN,NaN,16
5,12,17
16,28,18
15.5,2.5,19
21,19,20
19,27,21
NaN,NaN,22
18.5,2.5,23
NaN,NaN,24
21.4285714285714,13.5714285714286,25
6,2.5,26
14.5,2.5,27
17.4905660377358,4.92452830188679,28
6,29,29
19,26,30
8,2.5,31
NaN,NaN,32
14,26,33
9.5,29.5,34
13.5,27,35
NaN,NaN,36
20,3,37
7,24,38
9.5,2.5,39
14.5882352941176,10.5098039215686,40
11,6,41
NaN,NaN,42
6,29,43
5,15,44
NaN,NaN,45
12.5,30,46
16,27.5,47
11.9487179487179,29.5641025641026,48
16,28,49
NaN,NaN,50
11.0512820512821,29.4358974358974,51
NaN,NaN,52
12,13.5,53
11.5714285714286,6.42857142857143,54
15.5531914893617,26.9787234042553,55
20.8484848484848,2.87878787878788,56
16,28.5,57
9.5,3,58
5,7,59
14.5,8,60
13.5,2.5,61
22.5,2.5,62
7,29,63
21,4.5,64
NaN,NaN,65
13,30,66
15.4468085106383,11.9787234042553,67
21,2.5,68
10.5,30.5,69
7.5,28.5,70
15.5531914893617,7.02127659574468,71
17,31,72
NaN,NaN,73
18.5,3.5,74
14,3,75
6,28.5,76
15.5,13,77
12.3333333333333,15.3333333333333,78
11,29,79
13,23,80
13.4347826086957,7.10869565217391,81
21,21,82
NaN,NaN,83
12,23,84
14,16,85
11,2.5,86
NaN,NaN,87
13.5,20,88
16.9268292682927,31.4390243902439,89
NaN,NaN,90
6,29.5,91
10.1315789473684,31.6052631578947,92
NaN,NaN,93
8.5,4.5,94
12.4102564102564,2.94871794871795,95
15,9,96
18.5,2.5,97
10,26,98
NaN,NaN,99
16.5531914893617,7.02127659574468,100
18.5,9,101
18.5,28,102
8,17,103
18.6578947368421,2.89473684210526,104
9.88372093023256,15.906976744186,105
11.5714285714286,29.5714285714286,106
18.5,31,107
NaN,NaN,108
13,27,109
8.5,2.5,110
5,24,111
21.5,2.5,112
9,2.5,113
10.4418604651163,30.4651162790698,114
5,18,115
NaN,NaN,116
8.07317073170732,31.4390243902439,117
18,31.5,118
7,29,119
12.5,8.5,120
14.4468085106383,14.9787234042553,121
19.5714285714286,30.5714285714286,122
9.82051282051282,31.6923076923077,123
9.73170731707317,31.5853658536585,124
9.27777777777778,31.6666666666667,125
9.5,31.5,126
9.57575757575758,31.5454545454545,127
7.89130434782609,30.5652173913043,128
8.72727272727273,31.6363636363636,129
10.9375,30.3958333333333,130
11.4651162790698,29.4418604651163,131
18.375,30.9166666666667,132
14,9,133
20,5,134
16.4347826086957,7.89130434782609,135
16,27,136
5.66666666666667,30.3333333333333,137
5.66666666666667,30.3333333333333,138
9,29,139
5.5,29,140
NaN,NaN,141
18.5581395348837,29.4651162790698,142
5,29,143
14.5,29.5,144
10.1315789473684,31.6052631578947,145
5.875,29.375,146
9.27272727272727,30.6818181818182,147
16.8913043478261,16.4347826086957,148
18.9574468085106,30.4468085106383,149
8.5,13.5,150
8,2.5,151
14,29,152
12,26,153
21,2.5,154
NaN,NaN,155
8.46511627906977,31.5581395348837,156
18,30.5,157
15,16,158
20,31,159
13.5,21.5,160
19,8.5,161
18,30.5,162
14.5,15,163
6.55813953488372,7.46511627906977,164
17.5,3.5,165
7.40909090909091,29.3863636363636,166
16,11,167
9,22,168
18,30.5,169
9.73809523809524,31.6904761904762,170
9.32258064516129,32.1935483870968,171
6.5,29,172
8,29,173
16.5,30,174
18,16,175
20,10.5,176
19,27,177
12.5641025641026,14.0512820512821,178
13.5652173913043,8.89130434782609,179
10,15,180
15.5,30,181
19,22.5,182
14.4166666666667,28.8958333333333,183
7.5,31,184
9.5,18,185
20.3421052631579,2.89473684210526,186
8,31.5,187
22,5,188
5,6.5,189
13.5,8.5,190
7,29.5,191
15.5,30,192
5.10869565217391,26.5652173913043,193
17,28,194
15.8723404255319,29.6595744680851,195
8,29,196
11,27,197
6,28,198
6.93181818181818,30.0454545454545,199
5,25.5,200
12,4,201
5,26,202
18,2.5,203
19,31,204
6,3,205
NaN,NaN,206
6,4,207
9,29,208
NaN,NaN,209
13.5,27,210
13.5,27,211
16.4285714285714,27.5714285714286,212
9.53488372093023,29.4418604651163,213
10.1224489795918,31.6530612244898,214
16,15,215
6.90566037735849,29.9245283018868,216
8.5,7.5,217
17.5,26,218
5.5,29,219
20,30,220
12,27,221
13.5,16.5,222
15.5531914893617,30.9574468085106,223
NaN,NaN,224
8,5,225
12.5,26,226
18.3469387755102,24.1224489795918,227
18,32,228
9.5,2.5,229
14.375,26.0833333333333,230
20,2.5,231
18,30,232
6,29.5,233
14.1282051282051,3.94871794871795,234
16,18,235
18,10,236
20.5,30,237
7.38461538461539,30.5384615384615,238
8.35555555555556,31.1333333333333,239
20.5641025641026,29.9487179487179,240
5,29,241
4,29,242
17,4,243
10.1346153846154,30.1153846153846,244
9.25,32.15625,245
10.5,29.5,246
12.5740740740741,31.5925925925926,247
5.5,6,248
13,3,249
9.82926829268293,31.7073170731707,250
6,29,251
NaN,NaN,252
6,29,253
9,27,254
9,27,255
12.5,27,256
13.5909090909091,27.3863636363636,257
20.4242424242424,3.45454545454545,258
15,13,259
8,31.5,260
4,29,261
14,5,262
9,31,263
8.5,10,264
10.4468085106383,29.9787234042553,265
15.875,27.625,266
20.5,10.5,267
8.5,3.5,268
NaN,NaN,269
15,4,270
17.5581395348837,29.4651162790698,271
8.42857142857143,31.4285714285714,272
14,3,273
8.4468085106383,31.0425531914894,274
22.4324324324324,3.97297297297297,275
14.811320754717,26.1698113207547,276
17,28,277
17.5294117647059,27.9411764705882,278
17.875,27.625,279
18.0512820512821,28.4358974358974,280
17,28,281
18.0512820512821,28.4358974358974,282
18.0512820512821,28.4358974358974,283
17.5833333333333,28.8958333333333,284
20,29.5,285
15.4358974358974,24.9487179487179,286
NaN,NaN,287
21,30,288
10.1315789473684,31.6052631578947,289
9.5,29,290
11,27,291
8,31,292
19.5,27.5,293
16.5714285714286,27.4285714285714,294
15.4285714285714,27.5714285714286,295
13,27,296
NaN,NaN,297
17,12,298
20,12.5,299
17.5348837209302,15.5581395348837,300
8,2.5,301
6,6,302
5,29,303
21,3,304
18.5,6.5,305
19,28,306
6,6,307
18.5,27,308
16,28,309
16,28,310
11,27,311
NaN,NaN,312
NaN,NaN,313
5,18.5,314
10,2.5,315
9,3,316
4,29,317
16.5,28,318
5.5,29,319
7.42857142857143,29.4285714285714,320
18,3,321
7,27,322
11.5,25,323
10.6744186046512,31.6511627906977,324
11,17.5,325
17,5.5,326
16.5,28,327
9.5,26,328
5.42857142857143,25.4285714285714,329
14,3,330
8.5,2.5,331
17.4285714285714,28.4285714285714,332
15.5,28,333
6,29,334
6,29,335
9,27,336
14.9574468085106,14.4468085106383,337
15.9787234042553,6.5531914893617,338
10,27,339
8.5,27,340
5.55813953488372,13.5348837209302,341
9,3,342
16.5909090909091,28.3863636363636,343
17.5531914893617,26.9574468085106,344
7,24,345
9.82051282051282,31.6923076923077,346
6,29.5,347
5.87755102040816,29.3469387755102,348
20,9,349
9,26,350
12.0512820512821,26.5641025641026,351
9.82926829268293,31.7073170731707,352
11.4285714285714,30.5714285714286,353
17.625,30.875,354
15.5,28,355
NaN,NaN,356
NaN,NaN,357
5,2,358
19.5,28.5,359
NaN,NaN,360
NaN,NaN,361
NaN,NaN,362
10.4651162790698,26.4418604651163,363
NaN,NaN,364
7.05128205128205,30.4358974358974,365
19.5,28,366
11,27,367
NaN,NaN,368
6,29,369
NaN,NaN,370
21.4324324324324,3.97297297297297,371
16.0454545454545,27.0681818181818,372
11.4285714285714,30.9591836734694,373
NaN,NaN,374
11,25,375
5,29.5,376
17,19.5,377
6.42857142857143,25.5714285714286,378
7,27,379
8,25,380
6,29,381
6.5,27.5,382
NaN,NaN,383
7,25,384
6.5,27.5,385
7,24,386
9.56410256410256,29.9487179487179,387
5,29,388
9,24.5,389
8,13.5,390
21,4,391
5,7.5,392
13,2.5,393
21.5,10,394
6,29,395
11,27,396
9,27,397
18,10,398
11.5,2.5,399
16.5,31.5,400
NaN,NaN,401
6,25.5,402
17.875,3.375,403
9.5,3,404
15.5,4,405
8.41666666666667,31.1041666666667,406
12.5,27,407
19.5833333333333,28.8958333333333,408
13.5531914893617,21.0425531914894,409
21,21,410
5,15,411
13.5,27,412
NaN,NaN,413
19.9487179487179,28.5641025641026,414
15,28,415
NaN,NaN,416
NaN,NaN,417
15,28,418
NaN,NaN,419
11,27,420
9.5,27,421
12,26,422
NaN,NaN,423
NaN,NaN,424
NaN,NaN,425
NaN,NaN,426
NaN,NaN,427
NaN,NaN,428
NaN,NaN,429
NaN,NaN,430
NaN,NaN,431
NaN,NaN,432
NaN,NaN,433
10,27,434
10.5,26,435
12.5,27,436
NaN,NaN,437
NaN,NaN,438
15,28,439
10,29,440
10,29,441
NaN,NaN,442
12.5,27,443
NaN,NaN,444
NaN,NaN,445
15.5,28,446
13.5,27,447
12.5,26.6086956521739,448
13,27,449
12.5,27,450
12.5,27,451
NaN,NaN,452
12,27,453
NaN,NaN,454
NaN,NaN,455
12,27,456
NaN,NaN,457
NaN,NaN,458
NaN,NaN,459
14.5,27,460
11,27,461
11,27,462
10.5,26,463
11,26.5,464
11,26.5,465
11,26.5,466
11,27,467
11,27,468
11.5,26.5,469
11.9487179487179,26.4358974358974,470
11,27,471
11.5,26.5,472
11.5,26.5,473
11.5,26.5,474
11.5714285714286,26.5714285714286,475
11.5,26.5,476
11.5,26.5,477
11.5,26.5,478
12,26.5,479
11.5,26.5,480
11.5,27,481
12,27,482
12,26.5,483
11,27,484
11,27,485
11,27,486
11.5,27,487
11.5348837209302,26.4418604651163,488
15,27.5,489
NaN,NaN,490
NaN,NaN,491
NaN,NaN,492
12.5,27,493
14.4651162790698,27.5581395348837,494
14,27.5,495
14,27.5,496
14.4651162790698,27.5581395348837,497
13,27,498
14,27.5,499
14.4651162790698,27.5581395348837,500
15.3673469387755,27.1632653061224,501
NaN,NaN,502
15.4090909090909,27.6136363636364,503
7.5,26,504
NaN,NaN,505
8.57142857142857,26.4285714285714,506
9,26,507
9,27,508
9,27,509
NaN,NaN,510
9.5,26.5,511
9,27,512
8.5,26.5,513
9,26.5,514
9.0625,26.3958333333333,515
11,26.5,516
12,27,517
12.5,27,518
12.5,27,519
12.5,27,520
12.5,27,521
12.5,27,522
13,27,523
13,27,524
13,27,525
13,27,526
15,28,527
12.9487179487179,26.5641025641026,528
NaN,NaN,529
15,8.5,530
9.35294117647059,3.38235294117647,531
14.5,2.5,532
12.6666666666667,4.66666666666667,533
13.5,2.5,534
NaN,NaN,535
18.9107142857143,27.4464285714286,536
8,29.5,537
NaN,NaN,538
10,26,539
9,27,540
9,27,541
7,27.5,542
6,29,543
6,29,544
6,29,545
6,29,546
6,29,547
6,29,548
15.5,30.5,549
NaN,NaN,550
13.5,2.5,551
19,17.5,552
6.5,6,553
7,26,554
21,30,555
15,27.5,556
