x,y,t
NaN,NaN,1
14,2.5,2
11,2.5,3
14,2.5,4
NaN,NaN,5
NaN,NaN,6
NaN,NaN,7
17,34,8
10,32,9
NaN,NaN,10
NaN,NaN,11
NaN,NaN,12
NaN,NaN,13
NaN,NaN,14
11,24,15
NaN,NaN,16
NaN,NaN,17
NaN,NaN,18
NaN,NaN,19
10.5,21,20
NaN,NaN,21
NaN,NaN,22
NaN,NaN,23
NaN,NaN,24
13,20,25
13,20,26
13,20,27
NaN,NaN,28
13,20,29
NaN,NaN,30
NaN,NaN,31
NaN,NaN,32
NaN,NaN,33
NaN,NaN,34
NaN,NaN,35
NaN,NaN,36
NaN,NaN,37
NaN,NaN,38
NaN,NaN,39
13,20,40
NaN,NaN,41
10.5,21,42
10.5,20,43
10.5,20,44
9.57142857142857,19.5714285714286,45
NaN,NaN,46
NaN,NaN,47
NaN,NaN,48
11,20,49
NaN,NaN,50
9,18,51
9,18,52
NaN,NaN,53
NaN,NaN,54
NaN,NaN,55
NaN,NaN,56
NaN,NaN,57
NaN,NaN,58
NaN,NaN,59
NaN,NaN,60
10,17,61
11.4444444444444,16.4444444444444,62
NaN,NaN,63
13,19.5,64
9.625,20.125,65
9,20.5,66
9.42857142857143,20.4285714285714,67
NaN,NaN,68
NaN,NaN,69
9.07317073170732,20.5609756097561,70
NaN,NaN,71
9.125,20.625,72
9.57142857142857,20.5714285714286,73
8,21.5,74
8,18,75
5,18,76
7.42857142857143,17.5714285714286,77
7,18,78
7.5,18,79
7.57142857142857,17.5714285714286,80
7.57142857142857,17.5714285714286,81
7.5,18,82
9,21.375,83
9.07317073170732,21.4390243902439,84
9.07317073170732,21.4390243902439,85
9.5,21.5,86
9,21.5,87
9.5,21.5,88
NaN,NaN,89
10.5714285714286,19.5714285714286,90
10.5,20.5,91
10.5,20.5,92
10.1111111111111,17.1111111111111,93
NaN,NaN,94
5.57142857142857,20.5714285714286,95
6,21,96
5.42857142857143,21.4285714285714,97
8,21.5,98
5,21,99
10,19.5,100
9.5,16.5925925925926,101
7,13,102
7,12.5,103
7,12,104
7,12,105
7,12.5,106
7,12,107
