x,y,t
5.5,3.5,1
16,3,2
8.58974358974359,2.94871794871795,3
11.5,3,4
13,3,5
12.5,3,6
5,23,7
11.5909090909091,3.38636363636364,8
8.5,9,9
20,3,10
13,30.5,11
20,25.5,12
10.5,3,13
12.5,3,14
9,2.5,15
21,3,16
8.5,2.5,17
15.6666666666667,9.68518518518519,18
8.5,16,19
7.44444444444444,3.44444444444444,20
5.5,25,21
14.5,3,22
22,17,23
7.875,3.375,24
6.85714285714286,14.6530612244898,25
15.1346153846154,3.40384615384615,26
22.3333333333333,15.3333333333333,27
6.7,21.2,28
16.5,3,29
15.5283018867925,17.4339622641509,30
6,18,31
12,11,32
12,3,33
15.2,3.3,34
21,3,35
5.4390243902439,12.9268292682927,36
22.5,5,37
21,15,38
15.5925925925926,4.40740740740741,39
5,15,40
7.5,2.5,41
8.5,3,42
11,3,43
5.3,22.9,44
21.5897435897436,2.94871794871795,45
13,3,46
6.66666666666667,20.6666666666667,47
8,5,48
21,3,49
17.1296296296296,12.8518518518519,50
12.5,3,51
21.4285714285714,26.5714285714286,52
18.5,10,53
17.5,10,54
12,12,55
6.57142857142857,3.42857142857143,56
9,3,57
20,3,58
18.9090909090909,6.90909090909091,59
11.0943396226415,5.07547169811321,60
19,2.87878787878788,61
20.125,3.375,62
21.625,3.875,63
11.5,3,64
16.6,7.9,65
16.9444444444444,20.962962962963,66
18.2142857142857,2.85714285714286,67
15.5,3,68
20.125,3.375,69
7,4.5,70
21.0909090909091,2.95454545454545,71
22,3,72
10.5,3,73
19,3,74
21,7.5,75
11.1272727272727,18.9272727272727,76
5.625,3.875,77
17.5,9,78
16,9,79
9.98214285714286,14.9464285714286,80
10,16,81
8,3,82
18.5555555555556,3.33333333333333,83
20,3,84
14.5,3,85
14,3,86
18.5,4,87
22,9,88
15.3863636363636,8.40909090909091,89
20.7884615384615,19.7884615384615,90
10.6470588235294,13.1764705882353,91
13,3,92
8.08823529411765,2.94117647058824,93
18.9268292682927,3.4390243902439,94
6.5,3,95
16.5,3.5,96
21,3,97
16.5714285714286,3.42857142857143,98
16.0681818181818,4.04545454545455,99
13.9,3.3,100
13,3,101
21,3,102
6.5,2.5,103
7.875,4.375,104
21.5555555555556,4.55555555555556,105
22,13,106
21.4444444444444,8.55555555555556,107
13.5740740740741,3.40740740740741,108
5,23.5,109
8.33333333333333,4.33333333333333,110
11.2222222222222,3.77777777777778,111
12.6530612244898,3.85714285714286,112
10.4468085106383,4.42553191489362,113
5.6530612244898,21.1224489795918,114
12.5,3,115
6.44444444444444,3.33333333333333,116
6.92682926829268,3.4390243902439,117
11,3,118
11,3,119
11,3,120
19.5,3,121
21.5,3,122
20.5,3,123
NaN,NaN,124
6.88888888888889,3.88888888888889,125
21.5641025641026,3.94871794871795,126
19,11,127
9.5,21,128
8.9,5.3,129
14,5,130
15.4102564102564,2.94871794871795,131
11.0731707317073,3.4390243902439,132
19.4102564102564,2.94871794871795,133
20.7,3.8,134
20.9268292682927,10.4390243902439,135
23,4,136
20.5,3,137
5.66666666666667,7.33333333333333,138
10.9,16.4,139
13,10.5,140
13,3,141
13,3,142
19.5,3,143
22.0882352941176,2.94117647058824,144
21.5,3,145
22.5,8.5,146
22.4358974358974,8.05128205128205,147
7.5,3.5,148
10.5,3,149
NaN,NaN,150
13.8653846153846,9.59615384615385,151
19.5,3,152
7.54,3.98,153
22.625,4.125,154
22.5,4,155
23,3,156
15.5,3,157
6,7.5,158
11.5897435897436,2.94871794871795,159
22.4,5.9,160
22.4418604651163,9.46511627906977,161
10,20,162
21,29.5,163
10.5510204081633,4.95918367346939,164
7.55555555555556,3.55555555555556,165
7.93181818181818,3.95454545454545,166
8.88888888888889,3.88888888888889,167
9.5,3,168
10.5,7.5,169
21.625,24.125,170
15.3333333333333,33.3333333333333,171
8.35294117647059,8.82352941176471,172
7.4468085106383,5.42553191489362,173
5.3,19.1,174
16.5,4.5,175
16.1739130434783,4.17391304347826,176
16.2222222222222,4.22222222222222,177
16.1739130434783,4.17391304347826,178
16.2222222222222,4.22222222222222,179
16.1739130434783,4.17391304347826,180
17,4.5,181
16.125,4.625,182
16.9268292682927,4.4390243902439,183
16.5609756097561,5.92682926829268,184
16.5,5.5,185
16.375,6,186
16.6086956521739,7.6304347826087,187
12.3333333333333,3.33333333333333,188
12,3,189
12,3,190
12,3,191
12.3333333333333,3.33333333333333,192
11.875,3.375,193
12,3,194
13,3,195
12.5,3,196
13,3,197
13.093023255814,3.88372093023256,198
13,3,199
12.5,3,200
13,3,201
13.5,3,202
14,3,203
14,3,204
14.5,3,205
13,3,206
13,3,207
13.5,3,208
13.5,3,209
14,3,210
14,3,211
14,3,212
14,3,213
14,3,214
14,3,215
14,3,216
14,3,217
14,3,218
14,3,219
14,3,220
14,3,221
14.5,3,222
14,3,223
14,3,224
14,3,225
14.5,3,226
