x,y,t
17.5,34.5,1
17,34.5,2
17.0408163265306,34.5510204081633,3
17.0408163265306,34.5510204081633,4
17.0408163265306,34.5510204081633,5
17,34.5,6
14,24,7
8,3.5,8
17,3,9
17.5,3,10
19.5,3,11
11.9411764705882,3.64705882352941,12
16.1,3.3,13
17.5,2.5,14
19,3.375,15
15.3695652173913,3.39130434782609,16
14.2857142857143,5.32142857142857,17
19.3636363636364,9.63636363636364,18
22.5,3.5,19
12,6.5,20
15,2.5,21
5.375,29.125,22
23.4285714285714,6.57142857142857,23
7,9,24
13.7884615384615,29.2115384615385,25
20.5961538461538,6.57692307692308,26
16.9591836734694,5.44897959183673,27
15,8,28
14.9591836734694,32.4285714285714,29
6.04347826086957,20.0652173913043,30
8,14,31
20,29.5,32
7.3695652173913,21.6086956521739,33
18,29.5,34
5.55555555555556,31.4444444444444,35
23,12,36
13.0408163265306,33.4489795918367,37
8.41666666666667,32.1041666666667,38
14.6666666666667,20.3333333333333,39
13.5714285714286,3.42857142857143,40
13.5714285714286,3.42857142857143,41
9,2.5,42
22,19.5,43
11,32,44
15.5714285714286,34.5714285714286,45
14.6071428571429,3.58928571428571,46
19.5,30.5,47
13.4090909090909,30.6136363636364,48
10,2.87878787878788,49
20.5,5.5,50
22.5909090909091,3.38636363636364,51
10.5,4,52
15.0909090909091,2.95454545454545,53
21,3,54
22,21.5,55
10.0508474576271,16.4745762711864,56
10,4,57
19.9318181818182,15.0454545454545,58
8.42553191489362,9.5531914893617,59
7.06521739130435,15.9565217391304,60
16.05,19.4,61
8,4.5,62
20.6666666666667,21.3333333333333,63
17.1428571428571,19.3469387755102,64
5,26.5,65
16,33,66
8.11111111111111,29.8888888888889,67
13.375,33.125,68
9.14814814814815,32.1296296296296,69
11.625,33.9166666666667,70
7.7,16.2,71
19,32,72
9.04081632653061,7.55102040816327,73
17.6136363636364,32.5909090909091,74
15.3,3.8,75
8.57142857142857,3.42857142857143,76
22.5,3,77
12.2,27.3,78
15.0408163265306,32.4489795918367,79
21.9245283018868,4.45283018867925,80
17.4255319148936,3.4468085106383,81
10.2727272727273,2.36363636363636,82
5.56410256410256,21.9487179487179,83
12.0555555555556,8.96296296296296,84
22,21.5,85
14.6578947368421,2.89473684210526,86
5.57142857142857,25.4285714285714,87
15.3333333333333,33.3333333333333,88
5.95454545454545,30.0681818181818,89
9,33.5,90
12.4390243902439,34.0731707317073,91
12.6530612244898,33.8571428571429,92
13.1481481481481,33.8703703703704,93
15.5,34.5,94
17.3333333333333,32.3333333333333,95
6.94117647058824,29.5490196078431,96
10.5,33,97
14.0408163265306,33.5510204081633,98
10.5555555555556,30.4444444444444,99
17.5,33.5,100
17.5,32.5,101
13.5641025641026,33.9487179487179,102
9.13461538461539,32.5961538461538,103
10,4.5,104
11,13,105
14.4358974358974,6.94871794871795,106
13.9464285714286,26.0178571428571,107
21.5,22.5,108
