x,y,t
8,28.9090909090909,1
18.9166666666667,5.375,2
12.6071428571429,3.41071428571429,3
9.5,23.5,4
15.5,3.5,5
9.6304347826087,3.39130434782609,6
NaN,NaN,7
17.2,4.7,8
13,3,9
15,6.08333333333333,10
17.5423728813559,10.5762711864407,11
11.5,9.5,12
16.3214285714286,32.7142857142857,13
3,30.5,14
4.32142857142857,14.2857142857143,15
5.45762711864407,26.0338983050847,16
14.8653846153846,33.4038461538462,17
16,35,18
11.875,34.625,19
12.75,32.75,20
12.5744680851064,35.1276595744681,21
11.0677966101695,17.4745762711864,22
9.5,3.5,23
7.57627118644068,29.5423728813559,24
10.5609756097561,4.07317073170732,25
10.5,3.5,26
19.625,13.875,27
18.4528301886792,30.4716981132075,28
6.5,35,29
17.5555555555556,33.4444444444444,30
11.9848484848485,5.03030303030303,31
12.359375,29.40625,32
11.25,11.6666666666667,33
12.859375,32.421875,34
NaN,NaN,35
7.05882352941176,4.52941176470588,36
15.7272727272727,17.7272727272727,37
7.84615384615385,5.15384615384615,38
10,33.625,39
15.0652173913043,34.0652173913044,40
14.6304347826087,34.6086956521739,41
15.1,31.6,42
9.6,33.3538461538462,43
8.25,27.1666666666667,44
14.5833333333333,27.0833333333333,45
9.796875,5.1875,46
16.1346153846154,3.40384615384615,47
19.0588235294118,5.52941176470588,48
4.5,3,49
15.9090909090909,8.90909090909091,50
7.1551724137931,11.6896551724138,51
17.0882352941176,35.0588235294118,52
14.3214285714286,27.7142857142857,53
7.71428571428571,32.6785714285714,54
16.4285714285714,34.5714285714286,55
5.5,33.5,56
15.6545454545455,33.4,57
14.3620689655172,34.5862068965517,58
4,23,59
6.40384615384615,33,60
12.8813559322034,32.6271186440678,61
16.4385964912281,3.54385964912281,62
9.2,4.3,63
15,9,64
NaN,NaN,65
18.3333333333333,5.33333333333333,66
17.5,6,67
12.8235294117647,3.35294117647059,68
20,10.5,69
16.9827586206897,31.551724137931,70
14.5744680851064,34.5531914893617,71
16.0731707317073,34.4390243902439,72
8.01639344262295,32.3934426229508,73
5.63636363636364,24.6363636363636,74
4.27272727272727,22.2727272727273,75
10.9672131147541,30.4590163934426,76
11.3392857142857,30.3035714285714,77
11.5,30,78
13,30.5,79
11.5,30,80
15.7,31.8,81
20.6,5.9,82
17.9268292682927,3.5609756097561,83
NaN,NaN,84
19.0909090909091,6.09090909090909,85
12.5423728813559,27.0338983050847,86
8.40322580645161,29.9193548387097,87
8.52542372881356,29.0508474576271,88
8.71875,28.734375,89
9.01818181818182,26.9454545454545,90
20,13.5,91
14.5531914893617,33.5744680851064,92
5.23214285714286,32.7678571428571,93
5.71212121212121,33.3333333333333,94
8.59677419354839,31.0806451612903,95
11,35,96
11.5918367346939,35.0408163265306,97
13.1666666666667,34.75,98
12.5178571428571,32.5178571428571,99
6.3695652173913,31.6086956521739,100
7.0655737704918,31.5573770491803,101
10.5,31,102
4,8.5,103
7.73134328358209,3.77611940298507,104
20,10,105
19.5581395348837,22.5348837209302,106
5,19.5,107
4.96296296296296,7.98148148148148,108
4.9,7.6,109
4.3,8.1,110
4,8,111
4.77777777777778,7.12962962962963,112
4.45283018867925,6.07547169811321,113
NaN,NaN,114
NaN,NaN,115
NaN,NaN,116
12.6949152542373,14.2203389830508,117
NaN,NaN,118
12.0714285714286,11.9821428571429,119
6.5,3,120
20,16.5,121
14.9090909090909,35.0454545454545,122
6.82352941176471,34.6470588235294,123
13.1016949152542,34.6271186440678,124
3.4468085106383,31.4255319148936,125
4.4,31.9,126
4.11111111111111,32.1111111111111,127
4.6,32.1,128
4.3695652173913,31.6086956521739,129
5.01785714285714,32.9464285714286,130
4.45762711864407,26.5762711864407,131
11.9166666666667,14.5833333333333,132
18.6470588235294,5.82352941176471,133
18.7592592592593,5.22222222222222,134
18.6981132075472,5.24528301886792,135
16.5,4,136
8.55555555555556,3.44444444444444,137
5,2.5,138
18.6363636363636,30.6363636363636,139
8.57627118644068,34.5423728813559,140
12.9838709677419,26.4516129032258,141
12.0491803278689,10.5081967213115,142
9.5,3,143
NaN,NaN,144
13.6379310344828,3.58620689655172,145
7.66666666666667,33.6851851851852,146
11.5238095238095,5.44444444444444,147
8.16666666666667,4.33333333333333,148
6.55384615384615,5.50769230769231,149
3,31,150
9.07575757575758,32.0454545454545,151
15.5,33.5,152
20.5961538461538,7,153
12,3,154
10.4615384615385,7.46153846153846,155
15.5,4,156
14.9508196721311,14.4918032786885,157
10.03125,29.046875,158
14.6530612244898,32.1428571428571,159
17.2727272727273,27.2727272727273,160
18.1428571428571,33.6530612244898,161
12.3695652173913,34.3913043478261,162
9.86538461538461,34.5961538461538,163
4.55555555555556,33.4444444444444,164
4,33.5,165
4,33.5,166
5.375,34.125,167
3.375,34.125,168
4.44444444444444,34.5555555555556,169
4.28888888888889,34.6444444444444,170
5.25,34.7045454545455,171
4.3,34.2,172
5.125,32.9464285714286,173
5.43137254901961,34.0392156862745,174
9.32142857142857,26.7142857142857,175
5.59183673469388,35.0408163265306,176
4,32.625,177
10.3333333333333,32.3333333333333,178
9.5,35,179
10.2950819672131,7.24590163934426,180
4.5,6.5,181
19.6,5,182
19,8.5,183
18.9166666666667,9.41666666666667,184
19,10,185
19,10,186
19,10,187
19,10,188
19.037037037037,10.0555555555556,189
19.037037037037,10.0740740740741,190
18.3584905660377,28.4150943396226,191
4.82352941176471,34.3529411764706,192
5,34,193
4.4390243902439,33.0731707317073,194
3.375,31.125,195
3.875,30.375,196
11.8301886792453,35.0754716981132,197
17.8703703703704,26.8518518518519,198
19.375,23.875,199
17.0408163265306,26.4489795918367,200
12.1538461538462,11.8461538461538,201
10.5,4,202
NaN,NaN,203
21,4.5,204
11.1,3.6,205
6.5,3,206
21,8.5,207
18.9473684210526,5.89473684210526,208
8.42372881355932,7.45762711864407,209
10.3529411764706,32.8235294117647,210
16,34.5,211
10.5245901639344,32.0327868852459,212
5.07317073170732,32.5609756097561,213
5,33.8888888888889,214
11.0925925925926,35.037037037037,215
4.43137254901961,33.0392156862745,216
3.36363636363636,17.3636363636364,217
NaN,NaN,218
3.55555555555556,17.5555555555556,219
8.40909090909091,26.4393939393939,220
10.9838709677419,5.45161290322581,221
4,8.5,222
5,26,223
16,32,224
7.5,6,225
6.69491525423729,6.22033898305085,226
5.953125,7.046875,227
5.953125,7.046875,228
6.03125,7.125,229
6.03125,7.125,230
6.03125,7.125,231
6.3728813559322,6.96610169491525,232
6.03125,7.125,233
6.03125,7.125,234
6.3728813559322,6.96610169491525,235
6.31481481481481,7.33333333333333,236
6.58333333333333,5.91666666666667,237
7,8.5,238
8.1551724137931,9.10344827586207,239
4,33.5,240
9.9,32.6,241
16.3636363636364,32.6363636363636,242
16,32.5,243
16,32.5,244
16,32.5,245
16,32.5,246
15.8518518518519,32.1111111111111,247
15.8518518518519,32.1111111111111,248
15.962962962963,32.0555555555556,249
15.9056603773585,32.0754716981132,250
15.1186440677966,32.3728813559322,251
15.5,32.5,252
15.3728813559322,32.1186440677966,253
15.3728813559322,32.1186440677966,254
15.3728813559322,32.1186440677966,255
15.3728813559322,32.1186440677966,256
15.4333333333333,32.1,257
15.4333333333333,32.1,258
15.4333333333333,32.1,259
15.4333333333333,32.1,260
15.4333333333333,32.1,261
14.8461538461538,32.1538461538462,262
14.5,32,263
14.5,32,264
14.5,32,265
14.8461538461538,32.1538461538462,266
14.8461538461538,32.1538461538462,267
14.5,32,268
14.5,32,269
14.8461538461538,32.1538461538462,270
14.5,32,271
16.5714285714286,34.5714285714286,272
9.07547169811321,34.5471698113208,273
12.5555555555556,32.4444444444444,274
13.05,30.4,275
13.2,30.3,276
20,10.5,277
20.5,3.5,278
8.67857142857143,6.71428571428571,279
10.5,10.5,280
5.31034482758621,34.1551724137931,281
21,7,282
7.3695652173913,3.39130434782609,283
NaN,NaN,284
NaN,NaN,285
NaN,NaN,286
9,3,287
10.5,3.39130434782609,288
10.0185185185185,22.1111111111111,289
9.45762711864407,21.5762711864407,290
14.6363636363636,5.36363636363636,291
16.5,6,292
9.5,3.9,293
8.4468085106383,4.42553191489362,294
11.4313725490196,3.96078431372549,295
13.9,3.6,296
6.5,3,297
3,30,298
19,4,299
17,7.5,300
3.90909090909091,13.9090909090909,301
5.72727272727273,12.2727272727273,302
4.36363636363636,15.6363636363636,303
4.44444444444444,16.5555555555556,304
4.45454545454545,15.5454545454545,305
4.72727272727273,18.5454545454545,306
4.40384615384615,21,307
4.30508474576271,21.2203389830508,308
3.4,23.1,309
3.44897959183673,18.9591836734694,310
3.375,20.875,311
3.44444444444444,20.4444444444444,312
3,21,313
3.5,20.5,314
3.55555555555556,19.5555555555556,315
8.54237288135593,13.0338983050847,316
6.41071428571429,12.4107142857143,317
5,19.5,318
4.5,20,319
6,4.5,320
3.4,20.9,321
9.421875,13.421875,322
11.578125,28.140625,323
5.20338983050847,10.1694915254237,324
3.72727272727273,19.2727272727273,325
3.68518518518519,17.3518518518519,326
4.33333333333333,17.6666666666667,327
3.35294117647059,19.1764705882353,328
3.27272727272727,18.7272727272727,329
3.27272727272727,18.7272727272727,330
3,21.5,331
11.5,35,332
12.4528301886792,22.5283018867925,333
9.5,3,334
8.45283018867925,30.0754716981132,335
7.5,29.5,336
6,18,337
10.2307692307692,12.2307692307692,338
15.5666666666667,7.1,339
13.8695652173913,7.49275362318841,340
17.5714285714286,3.57142857142857,341
17.6428571428571,5.28571428571429,342
9,4,343
10.5686274509804,3.96078431372549,344
10.9318181818182,3.95454545454545,345
7.4468085106383,4.42553191489362,346
9.5,3,347
19.3333333333333,22.3333333333333,348
7.12962962962963,32.9444444444444,349
14.58,33.12,350
13.3636363636364,34.6363636363636,351
12.8461538461538,31.0769230769231,352
19,16.5,353
10.125,30.0535714285714,354
7,23.5,355
7.6271186440678,6.11864406779661,356
18.5454545454545,28.5454545454545,357
15.5,31.5,358
10.7,6.9,359
10.3469387755102,7.87755102040816,360
10.3148148148148,8.35185185185185,361
10.037037037037,8.07407407407407,362
9.94915254237288,8.49152542372881,363
9.9,8.46666666666667,364
10.0338983050847,8.5593220338983,365
9.95081967213115,8.47540983606557,366
9.91666666666667,8.41666666666667,367
9.546875,8.625,368
9.58461538461538,8.66153846153846,369
9.5625,8.59375,370
9.5625,8.59375,371
9.51666666666667,8.98333333333333,372
9.51666666666667,8.98333333333333,373
9.51666666666667,8.98333333333333,374
9.51666666666667,8.98333333333333,375
9.51666666666667,8.98333333333333,376
9.51666666666667,8.98333333333333,377
9.51666666666667,8.98333333333333,378
7.90909090909091,11.0909090909091,379
6,14.5,380
7,26.5,381
14.4074074074074,30.5925925925926,382
10.5,33,383
5.40740740740741,33.5925925925926,384
8.42372881355932,34.5423728813559,385
9.88461538461539,31.4230769230769,386
NaN,NaN,387
17.9545454545455,4.93181818181818,388
17.5084745762712,5.91525423728814,389
20,11,390
9.11111111111111,3.88888888888889,391
8.06521739130435,3.95652173913043,392
12.5,4.5,393
14.7142857142857,4.32142857142857,394
8,4.2,395
13.9710144927536,7.53623188405797,396
17.5,4,397
19.4489795918367,11.0408163265306,398
18.1296296296296,33.1481481481481,399
5.5,32.5862068965517,400
5.28571428571429,33.3214285714286,401
5,33,402
4.33333333333333,26.3333333333333,403
4.4390243902439,25.0731707317073,404
5,8,405
3.24074074074074,30.8148148148148,406
14.4516129032258,33.9838709677419,407
11.421875,16.578125,408
16,6.90909090909091,409
16.0923076923077,5.93846153846154,410
16.0923076923077,5.93846153846154,411
16.0923076923077,5.93846153846154,412
16.0923076923077,5.93846153846154,413
16.140625,5.921875,414
16.125,5.90625,415
16.03125,5.953125,416
16.0793650793651,5.93650793650794,417
16.03125,5.953125,418
16.0793650793651,5.93650793650794,419
16.5,6,420
16.5,6,421
16.5,6,422
16.4576271186441,6.03389830508475,423
16.5,6,424
16.4576271186441,6.03389830508475,425
16.4576271186441,6.03389830508475,426
16.5,6,427
16.1698113207547,5.81132075471698,428
16.5,6,429
16.5,6,430
16.4576271186441,6.03389830508475,431
14.9672131147541,7.42622950819672,432
12.5,7.5,433
10.3076923076923,7.38461538461539,434
10.5,7.08333333333333,435
10.3636363636364,7.36363636363636,436
10.5,7.08333333333333,437
10.3636363636364,7.36363636363636,438
9.60655737704918,7.13114754098361,439
9.60655737704918,7.13114754098361,440
9.82758620689655,7.3448275862069,441
12.4545454545455,5.54545454545455,442
8,29.5,443
13.135593220339,30.6271186440678,444
12.5,26.5,445
7.29508196721311,29.2459016393443,446
4.09433962264151,27.9245283018868,447
16.5,34.5,448
11.9649122807018,24.9824561403509,449
12.5423728813559,27.4237288135593,450
3.5,32,451
12.375,34.125,452
7.32142857142857,6.71428571428571,453
13.8382352941176,4.79411764705882,454
18.5490196078431,27.0588235294118,455
18.5641025641026,29.0512820512821,456
