x,y,t
9,2.5,1
10.2439024390244,2.80487804878049,2
10.7027027027027,2.83783783783784,3
10.2439024390244,2.80487804878049,4
10.2439024390244,2.80487804878049,5
10.2439024390244,2.80487804878049,6
10.2142857142857,2.85714285714286,7
10.2439024390244,2.80487804878049,8
10.2439024390244,2.80487804878049,9
10.2439024390244,2.80487804878049,10
10.2439024390244,2.80487804878049,11
10.2439024390244,2.80487804878049,12
10.2439024390244,2.80487804878049,13
10.0909090909091,2.95454545454545,14
11.5,3,15
11.5,3,16
10.1627906976744,2.90697674418605,17
11,3,18
10.5,3,19
9.5,3,20
9.5,3,21
9.5,3,22
9.5,3,23
10,3.5,24
10.3809523809524,3.4047619047619,25
10.4102564102564,2.94871794871795,26
10.1219512195122,2.80487804878049,27
10.1219512195122,2.80487804878049,28
10.1219512195122,2.80487804878049,29
11.4137931034483,2.93103448275862,30
9.90909090909091,2.95454545454545,31
9.6578947368421,2.89473684210526,32
11.4137931034483,2.93103448275862,33
9.7027027027027,2.83783783783784,34
9.90909090909091,2.95454545454545,35
10.0714285714286,2.85714285714286,36
11,3,37
9.5,3,38
10.1219512195122,2.80487804878049,39
9.6578947368421,2.89473684210526,40
9.5,3,41
9.6578947368421,2.89473684210526,42
9.6578947368421,2.89473684210526,43
9.5,3,44
9.6578947368421,2.89473684210526,45
10.1219512195122,2.80487804878049,46
9.90909090909091,2.95454545454545,47
10.0714285714286,2.85714285714286,48
10,2.90697674418605,49
9.5,3,50
9.5,3,51
9.7027027027027,2.83783783783784,52
10.0714285714286,2.85714285714286,53
9.6578947368421,2.89473684210526,54
10.0714285714286,2.85714285714286,55
9.6578947368421,2.89473684210526,56
9.7027027027027,2.83783783783784,57
9.90909090909091,2.95454545454545,58
10.5,3,59
9.7027027027027,2.83783783783784,60
10.0714285714286,2.85714285714286,61
10.5,3,62
9.5,3,63
10.5,3,64
11.4137931034483,2.93103448275862,65
9.6578947368421,2.89473684210526,66
9.6578947368421,2.89473684210526,67
10.0714285714286,2.85714285714286,68
9.5,3,69
10.5,3,70
9.5,3,71
9.5,3,72
9.7027027027027,2.83783783783784,73
9.5,3,74
10.9117647058824,2.94117647058824,75
11,3,76
9.5,3,77
11,3,78
10.5,3,79
12.5,3,80
NaN,NaN,81
12.5,3,82
11,3,83
11,3,84
11,3,85
11,3,86
12,3.5,87
11.5,3.5,88
12.5,3,89
11,3,90
14,3,91
6.5,3,92
NaN,NaN,93
19,3,94
14,3.5,95
14,3.5,96
14,3.5,97
11.4285714285714,3.42857142857143,98
17.5,3.5,99
19,4,100
NaN,NaN,101
20,4,102
19.5,4,103
19.5,4,104
20,4.5,105
20,4,106
19.5,3.5,107
19.4285714285714,3.42857142857143,108
19.4285714285714,3.42857142857143,109
19.5,3.5,110
19.4285714285714,3.42857142857143,111
19.5,3,112
15,3,113
19.5,3,114
NaN,NaN,115
15,3,116
13.5,3,117
10,3,118
11,3,119
9.5,3,120
11,5,121
12,3,122
14,3,123
14,3,124
14,3,125
14,3,126
19.5,3,127
8,3,128
15,3,129
14,3,130
13,3,131
13,3,132
13,3,133
13,3,134
13,3,135
13,3,136
13,3,137
13,3,138
13,3,139
13,3,140
14.5,3,141
17.5,3.5,142
15.5,3,143
12.5,3,144
10.5,3,145
10.4444444444444,3.33333333333333,146
12,3,147
11,3.5,148
11,3.5,149
11,3.5,150
11,3.5,151
10.5,3,152
6.40909090909091,3.38636363636364,153
15,3,154
10,3,155
16,3,156
15,3,157
19.5,4,158
19.5,4,159
19,4,160
19.5,4.5,161
19.5,4,162
18,3,163
10.5,3,164
7.5,3,165
17.5,5.5,166
19.5,3,167
20,4,168
NaN,NaN,169
20,4,170
20,4,171
19.5,4,172
NaN,NaN,173
10.5,3,174
8,3,175
15.5,3,176
8,3.5,177
19.5,3,178
19.5,3,179
19.5,3,180
9.8,3.3,181
11.5,3,182
NaN,NaN,183
NaN,NaN,184
NaN,NaN,185
NaN,NaN,186
10,3,187
8.5,3,188
10,3,189
12,3,190
NaN,NaN,191
9.5,3,192
17,4,193
7.21428571428571,2.85714285714286,194
NaN,NaN,195
13,3,196
20,3.5,197
6.5,3,198
21,8,199
7.625,3.875,200
10,3,201
11.4090909090909,3.38636363636364,202
20,3,203
15,3,204
10.5,3.5,205
10,3,206
11,3,207
10,3,208
10,3,209
11.5,3,210
11.5,3,211
11.5,3,212
11.5,3,213
11.5,3,214
11.5,3,215
11.5,3,216
11.5,3,217
NaN,NaN,218
10.5,3,219
16,3,220
