x,y,t,id
1025.26119402985,575.73631840796,1,1
1035.59351620948,550.438902743142,2,1
1024.35061728395,526.995061728395,3,1
999.369897959184,524.441326530612,4,1
977.384210526316,519.83947368421,5,1
974.359903381643,507.990338164251,6,1
985.173697270472,505.764267990074,7,1
1004.47164948454,505.10824742268,8,1
1019.89795918367,505.423469387755,9,1
1015.54342431762,516.496277915633,10,1
1021.1090487239,537.366589327146,11,1
1039.88834951456,538.155339805825,12,1
1053.02709359606,527.300492610837,13,1
1070.67307692308,529.735576923077,14,1
1069.18686868687,541.949494949495,15,1
1063.39047619048,556.4,16,1
1042.44908616188,551.477806788512,17,1
1028.46080760095,546.672209026128,18,1
1029.26,529.465,19,1
1025.49768518519,520.409722222222,20,1
1030.71428571429,514.537530266344,21,1
1036.92368421053,516.905263157895,22,1
1041.04235294118,523.48,23,1
1041.82660332542,525.985748218527,24,1
1039.21134020619,531.574742268041,25,1
1038.23453608247,530.896907216495,26,1
1033.22727272727,534.972222222222,27,1
1023.30073349633,545.393643031785,28,1
1015.03865979381,542.744845360825,29,1
1001.48247978437,545.471698113208,30,1
1011.4415274463,547.653937947494,31,1
1032.81216931217,554.910052910053,32,1
1053.72488038278,557.935406698565,33,1
1064.06297229219,564.876574307305,34,1
1064.17317073171,547.724390243902,35,1
1068.67692307692,528.935897435897,36,1
1053.91111111111,520.637037037037,37,1
1041.7621483376,522.107416879795,38,1
1039.5107398568,513.959427207637,39,1
1041.24688279302,501.094763092269,40,1
1036.08585858586,488.532828282828,41,1
1042.12200956938,486.095693779904,42,1
1049.21686746988,477.489156626506,43,1
1065.28398058252,467.359223300971,44,1
1077.37320574163,455.483253588517,45,1
1077.77694235589,457.345864661654,46,1
1088.45103092784,454.559278350515,47,1
1091.82619047619,447.895238095238,48,1
1074.38647342995,442.268115942029,49,1
1054.56330749354,449.767441860465,50,1
1039.54376657825,460.604774535809,51,1
1036.39130434783,460.967391304348,52,1
1028.89552238806,461.074626865672,53,1
1025.99756690998,473.007299270073,54,1
1008.77128953771,487.153284671533,55,1
1011.82524271845,501.29854368932,56,1
1029.03504672897,517.254672897196,57,1
1032.2125,534.48,58,1
1025.14705882353,553.791666666667,59,1
1016.98325358852,566.198564593301,60,1
1016.45411764706,569.574117647059,61,1
1009.91686460808,579.883610451306,62,1
997.676392572944,581.511936339523,63,1
978,581.074074074074,64,1
962.922480620155,576.416020671835,65,1
961.030150753769,576.170854271357,66,1
966.260442260442,575.636363636364,67,1
981.734693877551,579.323979591837,68,1
1004.80205655527,580.938303341902,69,1
1027.71428571429,572.170426065163,70,1
1047.12655086849,562.464019851117,71,1
1054.9776674938,555.655086848635,72,1
1066.57352941176,537.151960784314,73,1
1078.3503649635,518.386861313869,74,1
1092.94852941176,505.919117647059,75,1
1104.91478696742,506.142857142857,76,1
1118.40053050398,507.122015915119,77,1
1122.8325,508.9075,78,1
1127.38929440389,511.729927007299,79,1
1143.42542787286,518.997555012225,80,1
1157.81400966184,527.582125603865,81,1
1161.4375,515.015,82,1
1164.83959899749,493.714285714286,83,1
1163.52256532067,471.116389548694,84,1
1147.39853300733,459.141809290954,85,1
1129.53773584906,452.073113207547,86,1
1120.31725888325,447.959390862944,87,1
1108.35365853659,443.207317073171,88,1
1096.54156769596,437.197149643705,89,1
1087.97601918465,440.798561151079,90,1
1077.5358974359,440.851282051282,91,1
1073.71121718377,437.317422434368,92,1
1072.08021390374,437.713903743315,93,1
1067.54404145078,437.860103626943,94,1
1066.3974025974,437.244155844156,95,1
1060.02195121951,432.353658536585,96,1
1053.43034825871,427.457711442786,97,1
1056.29802955665,419.06157635468,98,1
1060.96744186047,411.427906976744,99,1
1063.15970515971,399.547911547912,100,1
1050.14248704663,395.235751295337,101,1
1031.8779342723,401.298122065728,102,1
1018.26201923077,419.016826923077,103,1
1009.61596009975,436.638403990025,104,1
994.618925831202,451.539641943734,105,1
974.182989690722,457.273195876289,106,1
954.76844783715,454.391857506361,107,1
938.973890339426,454.527415143603,108,1
921.199017199017,464.515970515971,109,1
