x,y,t,id
1226.5,587.380136986301,1,1
1226.36486486486,587.381756756757,2,1
1226.37074829932,587.489795918367,3,1
1226.6501650165,588.036303630363,4,1
1226.96644295302,587.989932885906,5,1
1227.12203389831,588.098305084746,6,1
1227.47311827957,587.917562724014,7,1
1227.75684931507,587.948630136986,8,1
1227.41580756014,587.501718213058,9,1
1226.64236111111,587.503472222222,10,1
1226.59735973597,587.313531353135,11,1
1225.7417218543,587.208609271523,12,1
1225.44295302013,586.906040268456,13,1
1224.9222972973,586.462837837838,14,1
1224.33333333333,586.680134680135,15,1
1223.75675675676,586.057432432432,16,1
1223.60517799353,586.21359223301,17,1
1223.52459016393,586.373770491803,18,1
1223.42474916388,586.752508361204,19,1
1223.4527027027,587.027027027027,20,1
1224.58306188925,587.762214983713,21,1
1225.13826366559,589.212218649518,22,1
1225.47826086957,589.792642140468,23,1
1226.03050847458,590.027118644068,24,1
1227.42474916388,590.257525083612,25,1
1229.14193548387,589.816129032258,26,1
1229.51612903226,589.532258064516,27,1
1228.92358803987,590.681063122924,28,1
1227.96296296296,592.969696969697,29,1
1227.37583892617,595.5,30,1
1227.51505016722,598.267558528428,31,1
1225.91233766234,598.941558441558,32,1
1224.16387959866,598.528428093646,33,1
1222.81848184818,596.227722772277,34,1
1220.26041666667,594.576388888889,35,1
1219.32291666667,594.527777777778,36,1
1220.37333333333,593.123333333333,37,1
1223.31164383562,590.698630136986,38,1
1226.27272727273,588.142857142857,39,1
1228.25503355705,583.859060402685,40,1
1231.94932432432,579.388513513514,41,1
1235.59060402685,580.020134228188,42,1
1236.60200668896,581.879598662207,43,1
1236.47058823529,585.62091503268,44,1
1238.21232876712,583.722602739726,45,1
1237.76610169492,580.403389830508,46,1
1235.53465346535,578.06600660066,47,1
1233.82392026578,576.770764119601,48,1
1232.64539007092,578.244680851064,49,1
1230.83044982699,579.22491349481,50,1
1230.46527777778,580.454861111111,51,1
1230.37179487179,583.358974358974,52,1
1226.19594594595,584.60472972973,53,1
1224.44444444444,583.177083333333,54,1
1223.66246056782,580.82334384858,55,1
1223.2012987013,579.818181818182,56,1
1224.38590604027,582.872483221477,57,1
1225.39189189189,584.97972972973,58,1
1226.79124579125,586.319865319865,59,1
1228.76949152542,587.247457627119,60,1
1229.85,589.4875,61,1
1231.2012987013,590.655844155844,62,1
1232.19426751592,591.296178343949,63,1
1237.70261437908,593.388888888889,64,1
1244.34899328859,595.090604026846,65,1
1248.01683501684,594.683501683502,66,1
1248.07023411371,595.478260869565,67,1
1247.43143812709,595.996655518395,68,1
1244.10784313725,594.150326797386,69,1
1242.27302631579,590.723684210526,70,1
1240.19155844156,587.694805194805,71,1
1237.67666666667,584.726666666667,72,1
1233.02797202797,584.227272727273,73,1
1229.17192982456,583.863157894737,74,1
