x,y,t,id
991.525373134328,604.997014925373,1,1
994.164021164021,604.462962962963,2,1
995.510574018127,603.039274924471,3,1
995.21676300578,600.604046242775,4,1
993.110447761194,598.892537313433,5,1
993.037572254335,598.520231213873,6,1
1001.06050955414,598.53821656051,7,1
1006.57272727273,607.136363636364,8,1
1008.91495601173,621.700879765396,9,1
996.632716049383,623.422839506173,10,1
983.333333333333,621.912429378531,11,1
973.313432835821,619.214925373134,12,1
959.888268156425,625.918994413408,13,1
958.641833810888,632.573065902579,14,1
964.50139275766,643.537604456825,15,1
964.822349570201,643.598853868195,16,1
967.976811594203,636.324637681159,17,1
978.588921282799,629.119533527697,18,1
983.387755102041,624.034985422741,19,1
984.243975903614,620.819277108434,20,1
982.889534883721,620.44476744186,21,1
980.675,620.291666666667,22,1
980.540935672515,620.312865497076,23,1
980.023738872404,620.13649851632,24,1
979.970326409496,620.148367952522,25,1
980.431034482759,620.051724137931,26,1
980.148484848485,620.251515151515,27,1
980.220543806647,620.21752265861,28,1
980.170454545455,620.306818181818,29,1
980.57012195122,620.795731707317,30,1
980.505780346821,621.179190751445,31,1
980.602941176471,621.314705882353,32,1
980.698507462687,621.405970149254,33,1
981.223214285714,621.830357142857,34,1
981.878338278932,622.178041543027,35,1
981.960122699386,621.960122699386,36,1
982.716981132075,622.654088050314,37,1
982.794721407625,622.642228739003,38,1
983.580357142857,622.732142857143,39,1
983.692537313433,622.746268656716,40,1
983.349693251534,622.815950920245,41,1
983.381097560976,622.850609756098,42,1
983.429447852761,622.920245398773,43,1
983.416666666667,622.876543209877,44,1
983.364197530864,622.845679012346,45,1
983.44099378882,622.88198757764,46,1
983.770833333333,622.9375,47,1
983.793103448276,623.42816091954,48,1
983.805970149254,623.832835820896,49,1
983.90119760479,623.913173652695,50,1
981.438953488372,624.093023255814,51,1
974.979532163743,625.964912280702,52,1
973.262536873156,625.489675516224,53,1
973.277611940298,625.516417910448,54,1
973.352409638554,625.834337349398,55,1
973.725552050473,626.129337539432,56,1
973.688622754491,626.134730538922,57,1
973.703264094955,626.166172106825,58,1
973.419075144509,626.161849710983,59,1
973.427325581395,626.116279069767,60,1
973.855799373041,625.8934169279,61,1
973.735735735736,626.045045045045,62,1
973.51775147929,626.236686390533,63,1
973.473684210526,626.277777777778,64,1
973.445103857567,626.341246290801,65,1
973.788990825688,626.382262996942,66,1
973.763803680982,626.361963190184,67,1
973.798165137615,626.34250764526,68,1
973.869047619048,626.157738095238,69,1
973.239067055394,624.638483965015,70,1
972.358823529412,622.144117647059,71,1
969.559782608696,616.997282608696,72,1
963.840108401084,607.756097560976,73,1
961.032967032967,598.373626373626,74,1
956.779291553133,588.855585831063,75,1
946.725714285714,583.78,76,1
938.290909090909,582.918181818182,77,1
937.940251572327,583.72641509434,78,1
937.932098765432,583.861111111111,79,1
938.104790419162,583.008982035928,80,1
937.868501529052,582.966360856269,81,1
937.888198757764,582.913043478261,82,1
937.843843843844,582.660660660661,83,1
937.554896142433,582.991097922849,84,1
937.927672955975,583.031446540881,85,1
937.630434782609,582.503105590062,86,1
937.598130841121,582.548286604361,87,1
937.781045751634,582.66339869281,88,1
937.910493827161,583.108024691358,89,1
937.730886850153,582.871559633028,90,1
937.582317073171,583.518292682927,91,1
938.165109034268,582.713395638629,92,1
938.003067484663,582.953987730061,93,1
937.326470588235,582.861764705882,94,1
938.256024096386,583.039156626506,95,1
937.779179810726,582.321766561514,96,1
937.931034482759,582.896551724138,97,1
938.079881656805,582.727810650888,98,1
937.866883116883,582.746753246753,99,1
938.026548672566,582.725663716814,100,1
938.371517027864,582.941176470588,101,1
938.060126582278,582.579113924051,102,1
937.780780780781,582.561561561562,103,1
937.945619335347,582.480362537764,104,1
937.60303030303,582.042424242424,105,1
937.556547619048,581.508928571429,106,1
937.542424242424,581.166666666667,107,1
937.442424242424,581.045454545455,108,1
937.321212121212,580.933333333333,109,1
937.698113207547,580.946540880503,110,1
937.333333333333,581.298076923077,111,1
940.088068181818,585.568181818182,112,1
943.675362318841,587.791304347826,113,1
949.988023952096,590.808383233533,114,1
950.296187683284,588.478005865103,115,1
949.223796033994,588.14164305949,116,1
947.880466472303,588.813411078717,117,1
947.718562874251,590.218562874251,118,1
948.455357142857,590.577380952381,119,1
947.723837209302,590.904069767442,120,1
947.904761904762,590.91369047619,121,1
947.769461077844,591.260479041916,122,1
947.710059171598,591.644970414201,123,1
947.349056603774,591.603773584906,124,1
947.601769911504,591.362831858407,125,1
948.042168674699,591.454819277108,126,1
948.062686567164,591.364179104478,127,1
947.658682634731,591.775449101796,128,1
947.982195845697,592.498516320475,129,1
947.469512195122,593.003048780488,130,1
947.54,592.84,131,1
947.198224852071,592.878698224852,132,1
947.395280235988,593.59587020649,133,1
947.696531791908,594.627167630058,134,1
947.679012345679,594.731481481482,135,1
947.353107344633,593.872881355932,136,1
947.253443526171,593.468319559229,137,1
947.138028169014,593.895774647887,138,1
946.994301994302,593.891737891738,139,1
945.338068181818,591.661931818182,140,1
940.715425531915,585.478723404255,141,1
937.478005865103,577.41642228739,142,1
935.181008902077,566.821958456973,143,1
932.269005847953,557.56432748538,144,1
934.70523415978,548.831955922865,145,1
935.89606741573,547.01404494382,146,1
935.585227272727,547.005681818182,147,1
935.965417867435,545.78386167147,148,1
939.426086956522,542.040579710145,149,1
942.056818181818,538.46875,150,1
941.840455840456,538.282051282051,151,1
942.748031496063,537.866141732283,152,1
942.453038674033,536.610497237569,153,1
943.314121037464,527.265129682997,154,1
943.05325443787,520.526627218935,155,1
942.720797720798,518.849002849003,156,1
942.335243553009,513.957020057307,157,1
949.675070028011,511.826330532213,158,1
959.669491525424,510.949152542373,159,1
970.6918767507,519.179271708683,160,1
977.959885386819,532.464183381089,161,1
977.098630136986,543.961643835616,162,1
973.655487804878,552.664634146341,163,1
975.482384823848,556.168021680217,164,1
975.464985994398,555.63025210084,165,1
975.758017492711,555.699708454811,166,1
976.381231671554,556.123167155425,167,1
977.356940509915,556.71388101983,168,1
978.735465116279,556.683139534884,169,1
983.557471264368,556.275862068965,170,1
989.459770114943,559.08908045977,171,1
992.196675900277,561.337950138504,172,1
996.511904761905,567.991071428571,173,1
998.76338028169,578.245070422535,174,1
1001.18,591.102857142857,175,1
1002.0289017341,594.049132947977,176,1
1002.55043227666,594.951008645533,177,1
1004.11931818182,594.741477272727,178,1
1005.60724233983,597,179,1
1010.71714285714,597.094285714286,180,1
1018.15730337079,590.11797752809,181,1
1025.5,580.502976190476,182,1
1029.7650273224,574.16393442623,183,1
1035.06648199446,582.894736842105,184,1
1038.27323943662,590.360563380282,185,1
1034.51304347826,600.617391304348,186,1
1028.30027548209,610.853994490358,187,1
1023.11016949153,611.991525423729,188,1
1021.7397260274,612.186301369863,189,1
1015.85826771654,616.808398950131,190,1
1014.14571428571,624.291428571429,191,1
1008.78034682081,631.170520231214,192,1
997.950437317784,632.102040816327,193,1
985.648648648649,629.912912912913,194,1
975.728862973761,626.230320699708,195,1
966.067226890756,631.064425770308,196,1
964.466101694915,636.779661016949,197,1
962.28328611898,644.470254957507,198,1
959.611413043478,647.04347826087,199,1
956.661016949153,649.74011299435,200,1
952.169863013699,653.715068493151,201,1
944.475757575758,652.009090909091,202,1
939.410404624277,653.884393063584,203,1
942.008522727273,655.426136363636,204,1
937.266288951841,659.161473087819,205,1
932.961002785515,666.036211699164,206,1
924.838526912181,677.878186968839,207,1
915.051679586563,686.289405684755,208,1
915.582872928177,691.475138121547,209,1
915.677419354839,693.504398826979,210,1
915.895774647887,693.543661971831,211,1
915.887005649717,693.562146892655,212,1
915.878873239437,693.774647887324,213,1
916.053977272727,693.613636363636,214,1
916.307692307692,693.299145299145,215,1
916.784916201117,694.094972067039,216,1
916.651162790698,693.770348837209,217,1
915.10447761194,693.337313432836,218,1
915.281065088757,694.360946745562,219,1
915.866096866097,696.390313390313,220,1
912.119565217391,690.91847826087,221,1
905.785714285714,685.129120879121,222,1
903.68221574344,675.35860058309,223,1
908.287356321839,660.077586206897,224,1
908.138328530259,641.538904899135,225,1
901.772727272727,629.27807486631,226,1
902.994100294985,628.949852507375,227,1
907.422857142857,617.445714285714,228,1
907.241791044776,608.077611940299,229,1
903.987951807229,594.373493975904,230,1
901.351515151515,582.263636363636,231,1
906.505617977528,582.393258426966,232,1
912.433526011561,580.043352601156,233,1
917.819241982507,579.865889212828,234,1
932.458100558659,572.564245810056,235,1
942.597667638484,568.606413994169,236,1
949.94512195122,569.503048780488,237,1
962.455729166667,567.9921875,238,1
966.179640718563,556.538922155689,239,1
960.861356932153,542.153392330383,240,1
950.935211267606,531.202816901408,241,1
949.640449438202,529.337078651685,242,1
949.803370786517,529.123595505618,243,1
950.404558404558,521.475783475783,244,1
943.299450549451,516.008241758242,245,1
931.058139534884,515.247093023256,246,1
916.802259887006,513.610169491525,247,1
917,510.565217391304,248,1
916.209631728045,500.184135977337,249,1
920.300283286119,484.815864022663,250,1
925.686217008798,472.824046920821,251,1
925.299711815562,458.259365994236,252,1
925.985915492958,446.374647887324,253,1
932.381868131868,441.865384615385,254,1
938.934844192635,434.750708215297,255,1
945.638655462185,420.75350140056,256,1
945.974358974359,404.609686609687,257,1
943.19476744186,390.584302325581,258,1
942.496815286624,377.990445859873,259,1
940.866096866097,365.68660968661,260,1
931.060941828255,356.030470914127,261,1
922.82271468144,344.094182825485,262,1
920.961077844311,333.577844311377,263,1
920.638629283489,325.395638629283,264,1
913.918079096045,318.155367231638,265,1
907.660167130919,307.350974930362,266,1
898.374301675978,300.611731843575,267,1
885.936363636364,302.230303030303,268,1
878.372093023256,303.186046511628,269,1
868.511299435028,312.774011299435,270,1
861.698324022346,325.849162011173,271,1
858.043360433604,330.455284552846,272,1
852.848837209302,343.625,273,1
848.080838323353,360.452095808383,274,1
850.495750708215,365.645892351275,275,1
851.492795389049,368.037463976945,276,1
850.793002915452,370.68804664723,277,1
847.695652173913,373.266666666667,278,1
846.790229885057,374.10632183908,279,1
842.732954545455,379.275568181818,280,1
839.819718309859,383.645070422535,281,1
838.371104815864,385.895184135977,282,1
838.96686746988,387.454819277108,283,1
839.459119496855,391.003144654088,284,1
832.010840108401,401.525745257453,285,1
826.798882681564,405.902234636872,286,1
813.554317548747,410.58217270195,287,1
813.801652892562,419.126721763085,288,1
820.017142857143,421.751428571429,289,1
824.180515759312,423.263610315186,290,1
827.592920353982,422.93215339233,291,1
828.5,421.5,292,1
833.654794520548,424.824657534247,293,1
841.14880952381,425.982142857143,294,1
842.410468319559,423.779614325069,295,1
846.684813753582,419.707736389685,296,1
846.883040935673,419.640350877193,297,1
846.64,419.725714285714,298,1
846.628571428571,419.7,299,1
845.760683760684,419.666666666667,300,1
846.002732240437,419.631147540984,301,1
846.867605633803,422.414084507042,302,1
