x,y,t,id
1073.11655011655,680.121212121212,1,1
1048.31796116505,676.106796116505,2,1
1036.78855721393,654.009950248756,3,1
1043.89663461538,632.769230769231,4,1
1068.08311688312,629.038961038961,5,1
1090.50812064965,637.030162412993,6,1
1095.14215686275,657.56862745098,7,1
1075.32989690722,667.824742268041,8,1
1052.84538653367,675.683291770574,9,1
1029.72208436725,673.33746898263,10,1
1011.52941176471,683.454117647059,11,1
997.22641509434,702.252358490566,12,1
996.791878172589,711.616751269035,13,1
1001.08495145631,728.293689320388,14,1
1012.47331786543,739.030162412993,15,1
1031.65155131265,753.164677804296,16,1
1046.90543735225,769.690307328605,17,1
1065.15151515152,765.881313131313,18,1
1084.83101851852,754.962962962963,19,1
1098.13615023474,736.654929577465,20,1
1113.79562043796,722.566909975669,21,1
1115.38141809291,703.955990220049,22,1
1113.5111662531,691.468982630273,23,1
1107.30886075949,668.789873417722,24,1
1104.87593052109,645.039702233251,25,1
1109.66246851385,623.012594458438,26,1
1106.29844097996,605.440979955457,27,1
1092.72093023256,593.039534883721,28,1
1075.63255813953,583.897674418605,29,1
1059.31527093596,571.285714285714,30,1
1040.80693069307,568.024752475248,31,1
1025.85882352941,576.291764705882,32,1
1019.29126213592,591.614077669903,33,1
1018.93378995434,614.310502283105,34,1
1006.35078534031,625.083769633508,35,1
986.750629722922,626.133501259446,36,1
966.032863849765,617.197183098591,37,1
953.835680751174,604.816901408451,38,1
946.057692307692,587.605769230769,39,1
943.659673659674,589.393939393939,40,1
941.077464788732,596.483568075117,41,1
929.096109839817,608.615560640732,42,1
911.440298507463,616.39552238806,43,1
897.529137529138,609.979020979021,44,1
892.093975903614,614.650602409639,45,1
886.734793187348,616.632603406326,46,1
874.487922705314,616.582125603865,47,1
867.20145631068,624.76213592233,48,1
860.461165048544,636.004854368932,49,1
856.122685185185,651.997685185185,50,1
864.990147783251,666.044334975369,51,1
874.695652173913,684.684210526316,52,1
890.651583710407,701.773755656109,53,1
910.458937198068,714.393719806763,54,1
930.108641975309,722.558024691358,55,1
951.916666666667,727.62962962963,56,1
967.619909502262,741.364253393665,57,1
973.361386138614,757.106435643564,58,1
978.15641025641,777.251282051282,59,1
985.843902439024,794.89756097561,60,1
989.815085158151,811.357664233577,61,1
995.473039215686,825.095588235294,62,1
1009.34498834499,836.097902097902,63,1
1027.84299516908,844.256038647343,64,1
1043.30193236715,854.644927536232,65,1
1059.57788944724,857.414572864322,66,1
1080.88480392157,851.372549019608,67,1
1100.17955112219,841.795511221945,68,1
1119.18544600939,834.298122065728,69,1
1139.44101123596,830.497191011236,70,1
1156.04337349398,823.226506024096,71,1
1165.29368932039,806.691747572816,72,1
1174.53002610966,788.454308093995,73,1
1175.4609375,768.361979166667,74,1
1174.09828009828,751.04914004914,75,1
1172.53164556962,730.215189873418,76,1
1169.00485436893,714.344660194175,77,1
1164.05236907731,695.56608478803,78,1
1159.88077858881,676.922141119221,79,1
1160.37990196078,661.933823529412,80,1
1152.77777777778,646.641975308642,81,1
1143.71531100478,631.416267942584,82,1
1131.89227166276,619.16393442623,83,1
1117.35308056872,608.630331753555,84,1
1098.36803874092,603.014527845036,85,1
1083.12224938875,590.515892420538,86,1
1074.49135802469,574.498765432099,87,1
1073.37783375315,557.158690176322,88,1
1067.28028503563,539.092636579572,89,1
1059.47552447552,523.60372960373,90,1
1045.72685185185,509.921296296296,91,1
1036.30588235294,499.969411764706,92,1
1028.91435185185,486.631944444444,93,1
1026.36739659367,482.851581508516,94,1
1029.70405727924,478.568019093079,95,1
1026.13881748072,463.321336760925,96,1
1023.75369458128,444.135467980296,97,1
1021.83538083538,428.63144963145,98,1
1032.19664268585,413.42206235012,99,1
1045.51494252874,400.577011494253,100,1
1054.63349514563,390.580097087379,101,1
1063.45734597156,372.016587677725,102,1
1071.29807692308,361.197115384615,103,1
1085.43596059113,355.100985221675,104,1
1100.84096385542,352.409638554217,105,1
1113.37028301887,357.436320754717,106,1
1127.2736318408,368.975124378109,107,1
1146.48226950355,377.595744680851,108,1
1158.27751196172,393.023923444976,109,1
1160.38740920097,410.561743341404,110,1
1154.20422535211,430.931924882629,111,1
1145.28712871287,448.80198019802,112,1
1137.1734939759,467.787951807229,113,1
1133.72169811321,488.441037735849,114,1
1129.85035629454,507.950118764846,115,1
1132.11192214112,526.603406326034,116,1
1125.76346604215,543,117,1
1114.08796296296,557.587962962963,118,1
1097.10798122066,569.553990610329,119,1
1081.37735849057,583.610849056604,120,1
1066.60436893204,595.577669902913,121,1
1050.99764705882,608.061176470588,122,1
1032.27,616.4025,123,1
1013.61097852029,622.646778042959,124,1
993.121827411167,626.261421319797,125,1
972.223844282238,626.625304136253,126,1
953.948477751756,632.297423887588,127,1
939.544811320755,644.943396226415,128,1
925.723150357995,657.195704057279,129,1
910.160550458716,668.201834862385,130,1
897.423809523809,683.878571428571,131,1
886.765550239234,699.447368421053,132,1
884.3975,717.17,133,1
880.337182448037,738.247113163972,134,1
875.642335766423,757.170316301703,135,1
867.139705882353,773.585784313726,136,1
862.469543147208,792.939086294416,137,1
860.539024390244,811.429268292683,138,1
862.313253012048,830.007228915663,139,1
871.135135135135,845.152334152334,140,1
883.079254079254,860.146853146853,141,1
897.544334975369,870.913793103448,142,1
912.997624703088,881.121140142518,143,1
930.457583547558,884.557840616967,144,1
949.848329048843,882.251928020566,145,1
968.511221945137,878.231920199501,146,1
984.908415841584,875.675742574257,147,1
998.834605597964,870.452926208651,148,1
1015.99295774648,873.964788732394,149,1
1029.16502463054,872.827586206897,150,1
1048.21596244131,866.870892018779,151,1
1060.6808988764,856.393258426966,152,1
1074.17548076923,848.074519230769,153,1
1089.04038004751,837.574821852732,154,1
1107.84382871537,831.549118387909,155,1
1127.04714640199,834.739454094293,156,1
1145.95322939866,843.418708240535,157,1
1159.39808153477,856.398081534772,158,1
1167.14657210402,872.843971631206,159,1
1175.92773892774,889.410256410256,160,1
1187.34186046512,904.067441860465,161,1
