x,y,t,id
1012.128,627.776,1,1
1010.71428571429,627.857142857143,2,1
1009.9631147541,627.594262295082,3,1
1010.44827586207,626.164750957854,4,1
1011.37651821862,623.161943319838,5,1
1012.07860262009,617.659388646288,6,1
1014.48854961832,615.068702290076,7,1
1014.87739463602,614.455938697318,8,1
1015,614.5,9,1
1016.66260162602,614.593495934959,10,1
1020.38912133891,611.887029288703,11,1
1026.49137931034,611.551724137931,12,1
1030.08189655172,611.176724137931,13,1
1030.08764940239,609.08764940239,14,1
1029.81012658228,603.708860759494,15,1
1027.44827586207,597.538793103448,16,1
1025.71428571429,593.897959183673,17,1
1025.09090909091,588.909090909091,18,1
1022.65,584.761538461538,19,1
1016.02371541502,579.905138339921,20,1
1008.1244813278,577.390041493776,21,1
1003.412,575.584,22,1
1002.57429718876,575.33734939759,23,1
1002.40663900415,575.103734439834,24,1
1002.42561983471,575.037190082645,25,1
1002.91701244813,574.560165975104,26,1
1003.29718875502,571.726907630522,27,1
1004.97844827586,567.918103448276,28,1
1007.54980079681,563.585657370518,29,1
1011.78210116732,559.264591439689,30,1
1018.50191570881,555.877394636015,31,1
1027.7609561753,551.836653386454,32,1
1035.59160305344,549.076335877863,33,1
1041.98841698842,549.177606177606,34,1
1046.70634920635,550.412698412698,35,1
1047.37698412698,550.404761904762,36,1
1056.09541984733,537.740458015267,37,1
1070.884,516.852,38,1
1080.58870967742,495.108870967742,39,1
1083,472.560483870968,40,1
1080.54471544715,461.89837398374,41,1
1073.67063492063,447.27380952381,42,1
1073.43083003953,446.557312252964,43,1
1073.38735177866,446.608695652174,44,1
1073.39130434783,446.608695652174,45,1
1073.36904761905,446.626984126984,46,1
1073.33596837945,446.592885375494,47,1
1068.82278481013,441.632911392405,48,1
1065.10416666667,436.425,49,1
1065.32046332046,436.19305019305,50,1
1065.33073929961,436.077821011673,51,1
1062.69841269841,427.166666666667,52,1
1062.48571428571,427.102040816327,53,1
1062.54132231405,426.892561983471,54,1
1060.58039215686,407.627450980392,55,1
1059.4593495935,402.113821138211,56,1
1058.375,399.625,57,1
1054.92828685259,396.147410358566,58,1
1053.41935483871,394.588709677419,59,1
1052.24253731343,393.880597014925,60,1
1052.12132352941,393,61,1
1047.62692307692,385.876923076923,62,1
1047.69230769231,385.765384615385,63,1
1048.85483870968,383.278225806452,64,1
1048.8606557377,382.368852459016,65,1
1048.17283950617,379.358024691358,66,1
1048.02966101695,379.055084745763,67,1
1043.29838709677,373.822580645161,68,1
1041.89516129032,373,69,1
1038.01724137931,371.931034482759,70,1
1034.50423728814,371.546610169492,71,1
1025.0281124498,376.903614457831,72,1
1024.16465863454,377.068273092369,73,1
1013.668,383.512,74,1
1012.46360153257,384.835249042146,75,1
1006.25670498084,391.685823754789,76,1
1001.42307692308,397.953846153846,77,1
1001.14859437751,398.10843373494,78,1
993.954918032787,400.561475409836,79,1
989.423728813559,400.453389830508,80,1
987.81640625,399.09375,81,1
986.98,398.064,82,1
983.953781512605,393.542016806723,83,1
981.888888888889,383.637860082305,84,1
981.82995951417,378.688259109312,85,1
981.810483870968,378.693548387097,86,1
978.795366795367,379.675675675676,87,1
976.668067226891,379.81512605042,88,1
971.165254237288,381.016949152542,89,1
960.192468619247,383.753138075314,90,1
951.525691699605,386.371541501976,91,1
946.85,389.375,92,1
945.975903614458,390.883534136546,93,1
945.571428571429,391.571428571429,94,1
945.084,392.048,95,1
944.569721115538,393.513944223108,96,1
944.95867768595,394.446280991736,97,1
944.921810699588,394.448559670782,98,1
944.905882352941,394.894117647059,99,1
944.900826446281,394.429752066116,100,1
944.535714285714,394.555555555556,101,1
939.067729083665,398.027888446215,102,1
936.118577075099,399.181818181818,103,1
932.389558232932,400.538152610442,104,1
932.319230769231,400.873076923077,105,1
931.924302788845,401.059760956175,106,1
929.564516129032,404.657258064516,107,1
929.057692307692,405.476923076923,108,1
924.072,415.004,109,1
922.979079497908,417.476987447699,110,1
920.409090909091,424.851239669421,111,1
919.204918032787,435.66393442623,112,1
918.945454545455,444.586363636364,113,1
919.571428571429,445.987755102041,114,1
924.424,453.364,115,1
928.459459459459,457.166023166023,116,1
931.046153846154,461.380769230769,117,1
931.491803278689,463.926229508197,118,1
929.442148760331,466.04132231405,119,1
928.286274509804,467.16862745098,120,1
923.421641791045,471.466417910448,121,1
920.442687747036,473.426877470356,122,1
916.338582677165,476.90157480315,123,1
912.088709677419,479.052419354839,124,1
908.688524590164,479.081967213115,125,1
905.296296296296,478.20987654321,126,1
901.90438247012,477.175298804781,127,1
901.652892561983,477.181818181818,128,1
900.430830039526,478.509881422925,129,1
899.484,479.396,130,1
899.455938697318,479.88122605364,131,1
897.788844621514,485.681274900398,132,1
897.316,487.384,133,1
897.2,488.072340425532,134,1
897.475555555556,487.964444444444,135,1
