x,y,t,id
910.678851174935,478.250652741514,1,1
885.516971279373,460.637075718016,2,1
865.410994764398,439.819371727749,3,1
846.214285714286,416.965608465608,4,1
833.55919395466,402.11838790932,5,1
822.896202531646,394.460759493671,6,1
800.125628140703,376.391959798995,7,1
777.396907216495,357.556701030928,8,1
758.422976501305,340.676240208877,9,1
736.45618556701,323.170103092784,10,1
719.779187817259,306.675126903553,11,1
706.109693877551,289.43112244898,12,1
691.078534031414,270.895287958115,13,1
677.520304568528,254.157360406091,14,1
664.984455958549,237.987046632124,15,1
648.380053908356,222.177897574124,16,1
633.704188481675,208.298429319372,17,1
616.134210526316,196.373684210526,18,1
604.352150537634,187.30376344086,19,1
603.682065217391,186.983695652174,20,1
603.882833787466,186.743869209809,21,1
604.040540540541,186.448648648649,22,1
598.862533692722,176.053908355795,23,1
587.28051948052,151.948051948052,24,1
577.376315789474,127.15,25,1
567.63829787234,108.023936170213,26,1
557.385012919897,97.3927648578811,27,1
544.727506426735,87.8766066838046,28,1
541.168067226891,77.5350140056022,29,1
541.420588235294,76.9764705882353,30,1
541.31129476584,77.5399449035813,31,1
541.278236914601,77.5096418732782,32,1
541.186111111111,77.5333333333333,33,1
541.087818696884,77.4645892351275,34,1
541.372492836676,77.5042979942693,35,1
541.278236914601,77.404958677686,36,1
NaN,NaN,37,1
NaN,NaN,38,1
NaN,NaN,39,1
541.481690140845,77.3971830985916,40,1
541.241095890411,77.4794520547945,41,1
541.011331444759,77.6175637393768,42,1
541.441595441595,77.3960113960114,43,1
541.293785310735,77.0338983050847,44,1
541.210526315789,77.4681440443213,45,1
541.104815864023,77.5552407932011,46,1
541.462857142857,77.4371428571429,47,1
541.298882681564,77.5474860335195,48,1
541.167613636364,77.5056818181818,49,1
541.368876080692,77.2564841498559,50,1
541.565476190476,77.1279761904762,51,1
541.930930930931,77.3513513513514,52,1
542.159420289855,76.2869565217391,53,1
540.112044817927,73.4789915966387,54,1
534.310249307479,63.6731301939058,55,1
522.012919896641,46.5865633074935,56,1
NaN,NaN,57,1
NaN,NaN,58,1
NaN,NaN,59,1
