x,y,t,id
1094.68633540373,479.909937888199,1,1
1071.86461538462,461.144615384615,2,1
1045.6303630363,455.996699669967,3,1
1015.88709677419,461.945161290323,4,1
994.046439628483,473.947368421053,5,1
980.583596214511,495.599369085174,6,1
977.591973244147,519.909698996655,7,1
985.521172638436,545.700325732899,8,1
996.037800687285,566.896907216495,9,1
990.03164556962,590.439873417722,10,1
977.550488599349,611.456026058632,11,1
974.723127035831,631.644951140065,12,1
963.003289473684,638.263157894737,13,1
943.75,626.782051282051,14,1
923.250764525994,612.651376146789,15,1
907.504823151125,595.932475884244,16,1
901.173333333333,579.903333333333,17,1
905.42214532872,555.57785467128,18,1
910.963455149502,530.568106312292,19,1
919.030201342282,507.570469798658,20,1
917.711409395973,483.979865771812,21,1
923.669934640523,464.692810457516,22,1
939.934328358209,451.594029850746,23,1
953.627388535032,432.207006369427,24,1
969.796178343949,414.235668789809,25,1
990.376205787781,410.75884244373,26,1
1011.94480519481,422.058441558442,27,1
1026.33770491803,436.681967213115,28,1
1034.4833836858,457.543806646526,29,1
1045.3282674772,477.689969604863,30,1
1060.5,488.464052287582,31,1
1078.84394904459,488.834394904459,32,1
1096.04153354633,478.501597444089,33,1
1110.03458213256,462.07492795389,34,1
1123.97280966767,446.453172205438,35,1
1122.08090614887,429.873786407767,36,1
1114.9025974026,410.133116883117,37,1
1105.00977198697,395.162866449511,38,1
1100.92052980132,373.582781456954,39,1
1091.71571906355,354.555183946488,40,1
1083.0635451505,334.451505016722,41,1
1079.53548387097,313.064516129032,42,1
1080.84899328859,289.308724832215,43,1
1085.07443365696,267.517799352751,44,1
1097.05031446541,250.518867924528,45,1
1115.4,235.409836065574,46,1
1120.11074918567,224.361563517915,47,1
1108.42857142857,213.107936507937,48,1
1089.82278481013,202.585443037975,49,1
1069.48264984227,192.056782334385,50,1
1048.43865030675,183.450920245399,51,1
1032.5896656535,168.413373860182,52,1
1018.43848580442,154.047318611987,53,1
1009.07012195122,146.082317073171,54,1
997.124223602484,153.990683229814,55,1
984.617940199336,170.727574750831,56,1
971.388157894737,189.546052631579,57,1
958.530864197531,207.574074074074,58,1
953.87,224.41,59,1
956.397476340694,246.034700315457,60,1
958.895306859206,267.537906137184,61,1
960.767441860465,289.318936877076,62,1
965.292763157895,309.927631578947,63,1
961.027777777778,331.123456790123,64,1
951.012232415902,348.168195718654,65,1
934.974842767296,363.562893081761,66,1
916.770149253731,376.653731343284,67,1
911.514950166113,395.156146179402,68,1
915.424342105263,415.618421052632,69,1
921.873376623377,436.113636363636,70,1
926.324758842444,452.617363344051,71,1
928.227272727273,472.12012987013,72,1
920.916666666667,491.526666666667,73,1
913.446254071661,511.397394136808,74,1
905.631921824104,530.550488599349,75,1
901.670068027211,552.690476190476,76,1
889.719471947195,568.696369636964,77,1
870.174917491749,577.306930693069,78,1
848.479365079365,583.977777777778,79,1
831.48253968254,593.174603174603,80,1
810.074918566775,600.081433224756,81,1
789.439716312057,600.457446808511,82,1
769.594684385382,595.388704318937,83,1
750.335384615385,586.689230769231,84,1
731.52380952381,577.104761904762,85,1
711.253472222222,573.586805555556,86,1
691.986842105263,567.924342105263,87,1
676.490797546012,556.48773006135,88,1
666.054140127389,541.550955414013,89,1
653.977491961415,539.369774919614,90,1
641.119631901841,550.01226993865,91,1
637.958990536278,564.652996845426,92,1
631.935779816514,583.498470948012,93,1
622.116719242902,598.564668769716,94,1
618.96178343949,613.62101910828,95,1
628.354231974922,630.07210031348,96,1
640.040625,644.953125,97,1
652.376119402985,660.146268656716,98,1
668.701538461538,670.092307692308,99,1
687.444805194805,676.474025974026,100,1
706.054313099042,672.789137380192,101,1
722.623417721519,666.088607594937,102,1
740.710526315789,666.266447368421,103,1
758.864779874214,674.5,104,1
777.553333333333,678.373333333333,105,1
794.329824561403,675.182456140351,106,1
813.060606060606,668.558922558923,107,1
829.607717041801,658.24115755627,108,1
847.891719745223,650.824840764331,109,1
864.845679012346,657.827160493827,110,1
883.031948881789,664.047923322684,111,1
901.659305993691,660.318611987382,112,1
916.838709677419,648.296774193548,113,1
931.088524590164,635.062295081967,114,1
945.113924050633,621.642405063291,115,1
959.150159744409,608.584664536741,116,1
964.889261744966,592.338926174497,117,1
964.607508532423,575.532423208191,118,1
969.722397476341,555.501577287066,119,1
981.983818770227,543.388349514563,120,1
996.05047318612,543.283911671924,121,1
1004.88161993769,557.127725856698,122,1
1018.34567901235,568.75,123,1
1034.99674267101,577.899022801303,124,1
1048.36728395062,588.546296296296,125,1
1051.38095238095,605.670068027211,126,1
1054.08805031447,625.440251572327,127,1
1064.11144578313,638.478915662651,128,1
1080.24758842444,644.816720257235,129,1
1097.49842271293,650.11356466877,130,1
1115.79276315789,659.078947368421,131,1
1132.52715654952,669.888178913738,132,1
1141.11821086262,685.450479233227,133,1
1152.85448916409,701.133126934984,134,1
1167.01547987616,711.975232198142,135,1
1177.68238993711,725.949685534591,136,1
1184.90131578947,742.088815789474,137,1
1186.35313531353,756.877887788779,138,1
1182.92628205128,774.032051282051,139,1
1182.5,789.5,140,1
1189.08256880734,806.718654434251,141,1
1197.88012618297,814.533123028391,142,1
1190.65217391304,823.070234113712,143,1
1181.628125,837.040625,144,1
1168.30513595166,844.990936555891,145,1
1153.02160493827,854.015432098765,146,1
1140.62068965517,867.137931034483,147,1
1131.45398773006,882.478527607362,148,1
1115.53898305085,886.942372881356,149,1
1099.11041009464,887.996845425867,150,1
1083.29337539432,894.785488958991,151,1
1068.89846153846,904.886153846154,152,1
1053.2904290429,911.686468646865,153,1
1038.53951890034,909.525773195876,154,1
1024.47811447811,904.609427609428,155,1
1006.44720496894,896.493788819876,156,1
988.851612903226,884.854838709677,157,1
978.550675675676,868.827702702703,158,1
969.539215686274,850.627450980392,159,1
959.548076923077,833.189102564103,160,1
950.539682539683,816.015873015873,161,1
937.25,804.439759036145,162,1
919.124223602484,799.214285714286,163,1
900.137704918033,800.026229508197,164,1
880.114754098361,803.436065573771,165,1
861.032786885246,803.596721311475,166,1
842.092150170648,802.470989761092,167,1
829.061488673139,795.488673139159,168,1
811.593333333333,788.74,169,1
793.073954983923,789.212218649518,170,1
775.599388379205,797.550458715596,171,1
759.714285714286,806.698051948052,172,1
741.573333333333,810.433333333333,173,1
721.957792207792,814.853896103896,174,1
705.408227848101,822.006329113924,175,1
686.574468085106,825.996453900709,176,1
668.469594594595,823.587837837838,177,1
648.911475409836,823.567213114754,178,1
632.59385665529,823.262798634812,179,1
614.111111111111,820.333333333333,180,1
597.32154340836,821.398713826367,181,1
582.809230769231,833.692307692308,182,1
568.067484662577,846.110429447853,183,1
555.083333333333,857.676282051282,184,1
550.741721854305,871.168874172185,185,1
552.478114478114,886.895622895623,186,1
544.427672955975,893.022012578616,187,1
528.857142857143,891.451827242525,188,1
513.558922558923,889.649831649832,189,1
498.322916666667,888.722222222222,190,1
486.298360655738,886.859016393443,191,1
471.551948051948,889.564935064935,192,1
458.55625,898.703125,193,1
448.06600660066,907.115511551155,194,1
434.95498392283,914.440514469453,195,1
NaN,NaN,196,1
NaN,NaN,197,1
NaN,NaN,198,1
NaN,NaN,199,1
NaN,NaN,200,1
NaN,NaN,201,1
NaN,NaN,202,1
