x,y,t,id
1079.40449438202,592.116104868914,1,1
1078.48958333333,592.03125,2,1
1077.99626865672,591.537313432836,3,1
1077.9776119403,591.444029850746,4,1
1077.97491039427,591.093189964158,5,1
1078.29241877256,590.761732851986,6,1
1079.58695652174,590.460144927536,7,1
1080.49134948097,589.937716262976,8,1
1081.50541516245,589.400722021661,9,1
1082.88848920863,588.269784172662,10,1
1084.046875,587.49609375,11,1
1084.87356321839,586.770114942529,12,1
1085.808,585.396,13,1
1086,584.426356589147,14,1
1087.52788104089,583.676579925651,15,1
1088.41176470588,583.099264705882,16,1
1088.94814814815,582.492592592593,17,1
1089.72413793103,582.227586206897,18,1
1090.24820143885,581.309352517986,19,1
1090.03623188406,580.865942028986,20,1
1089.68115942029,579.797101449275,21,1
1089.16974169742,578.446494464945,22,1
1089.29577464789,577.753521126761,23,1
1090.06896551724,576.248275862069,24,1
1091.13186813187,575.769230769231,25,1
1092.41198501873,575.861423220974,26,1
1093.47163120567,577.535460992908,27,1
1093.08015267176,578.152671755725,28,1
1092.49466192171,580.569395017794,29,1
1091.54480286738,581.508960573477,30,1
1089.61538461538,582.79020979021,31,1
1087.68551236749,583.696113074205,32,1
1086.10992907801,583.255319148936,33,1
1083.42248062016,582.461240310078,34,1
1081.52941176471,582.128676470588,35,1
1080.13240418118,583.599303135888,36,1
1079.875,584.967857142857,37,1
1079.68888888889,587.225925925926,38,1
1079.02973977695,588.330855018587,39,1
1078.48056537102,588.402826855124,40,1
1076.96389891697,588.981949458484,41,1
1076.38214285714,591.332142857143,42,1
1076.8503649635,591.481751824817,43,1
1076.31690140845,589.341549295775,44,1
1074.02473498233,586.017667844523,45,1
1072.86363636364,583.667832167832,46,1
1071.60431654676,582.471223021583,47,1
1069.21875,581.236111111111,48,1
1067.13636363636,579.367132867133,49,1
1063.89781021898,577.569343065693,50,1
1062.40890688259,577.878542510121,51,1
1059.56382978723,578.446808510638,52,1
1057.39929328622,578.356890459364,53,1
1055.36666666667,577.251851851852,54,1
1051.8273381295,575.129496402878,55,1
1051.13541666667,574.472222222222,56,1
1054.1743772242,574.893238434164,57,1
1059.41471571906,575.578595317726,58,1
1062.98327759197,576.123745819398,59,1
1068.16666666667,576.484848484848,60,1
1073.57352941176,576.044117647059,61,1
1076.32116788321,577.412408759124,62,1
