x,y,t,id
1051.57339449541,598.954128440367,1,1
1050.47004608295,598.972350230415,2,1
1047.08695652174,599,3,1
1042.25210084034,598.214285714286,4,1
1037.33181818182,594.613636363636,5,1
1032.50442477876,587.508849557522,6,1
1032.00884955752,584.03982300885,7,1
1033.00458715596,579.48623853211,8,1
1035.32510288066,576.378600823045,9,1
1036.26016260163,575.227642276423,10,1
1032.98206278027,575.47533632287,11,1
1027.85887096774,573.137096774194,12,1
1021.50627615063,571.966527196653,13,1
1015.4769874477,573.979079497908,14,1
1010.40740740741,579.378600823045,15,1
1005.83673469388,587.812244897959,16,1
1003.30530973451,597.336283185841,17,1
1001.14285714286,601.114285714286,18,1
998.227450980392,603.572549019608,19,1
998.50622406639,605.045643153527,20,1
1000.85950413223,609.677685950413,21,1
1005.85308056872,615.54028436019,22,1
1013.67234042553,619.727659574468,23,1
1022.29411764706,621.042016806723,24,1
1030.43421052632,620.5,25,1
1038.77016129032,622.314516129032,26,1
1042.4,623.648979591837,27,1
1048.56680161943,622.603238866397,28,1
1053.9,618.3,29,1
1059.04845814978,612.096916299559,30,1
1059.556,606.604,31,1
1060.32203389831,603.851694915254,32,1
1061.25641025641,601.850427350427,33,1
1062.2380952381,604.281385281385,34,1
1066.17721518987,606.194092827004,35,1
1067.50224215247,606.578475336323,36,1
1067.76444444444,607.137777777778,37,1
1067.8,607.702127659574,38,1
1067.98660714286,608.03125,39,1
1067.91031390135,608.04932735426,40,1
1067.69037656904,607.866108786611,41,1
1067.56140350877,607.504385964912,42,1
1067.18834080717,606.757847533632,43,1
1067.1875,606.794642857143,44,1
1067.5,607.407079646018,45,1
1066.82969432314,607.205240174672,46,1
1067.53982300885,607.522123893805,47,1
1067.52401746725,607.43231441048,48,1
1067.51327433628,607.46017699115,49,1
1067.80701754386,607.175438596491,50,1
1067.60526315789,607.364035087719,51,1
1067.48837209302,606.981395348837,52,1
1067.95067264574,607,53,1
1067.59447004608,606.880184331797,54,1
1067.42920353982,606.654867256637,55,1
1067.34745762712,607.194915254237,56,1
1067.73732718894,606.829493087558,57,1
1067.37333333333,607.528888888889,58,1
1067.07339449541,607.467889908257,59,1
1067.48898678414,607.484581497797,60,1
1067.43171806167,607.42731277533,61,1
1067.40277777778,607.055555555556,62,1
1067.42857142857,606.981566820276,63,1
1067.49315068493,606.931506849315,64,1
1067.48837209302,606.981395348837,65,1
1067.73611111111,606.810185185185,66,1
1067.9537037037,607.453703703704,67,1
1067.87441860465,607.525581395349,68,1
1067.51769911504,607.508849557522,69,1
1067.86175115207,607.566820276498,70,1
1067.51754385965,607.508771929825,71,1
1067.97716894977,607.529680365297,72,1
1067.88990825688,607.495412844037,73,1
1067.82666666667,607.062222222222,74,1
1067.80088495575,607.176991150443,75,1
1067.79820627803,607.300448430493,76,1
1068.20982142857,607.723214285714,77,1
1067.86160714286,608.013392857143,78,1
1067.83902439024,608.146341463415,79,1
1067.34951456311,608.660194174757,80,1
1067.05676855895,609.965065502183,81,1
1067.12831858407,610.902654867257,82,1
1068.37704918033,612.631147540984,83,1
1068.56048387097,614.528225806452,84,1
1068.9377593361,617.365145228216,85,1
1068.67579908676,619.159817351598,86,1
1068.62222222222,619.755555555556,87,1
1068.89699570815,620.922746781116,88,1
1070.296,621.568,89,1
1072.85306122449,622.155102040816,90,1
1077.05761316872,623.925925925926,91,1
1081.03797468354,625.485232067511,92,1
1082.13709677419,625.951612903226,93,1
1082.2265625,626.23828125,94,1
1081.66803278689,624.819672131148,95,1
1083.46062992126,620.98031496063,96,1
1086.88429752066,616.98347107438,97,1
1087.44351464435,613.857740585774,98,1
1087.27397260274,608.931506849315,99,1
1085.21917808219,605.24200913242,100,1
1082.4693877551,601.404081632653,101,1
1075.93191489362,597.642553191489,102,1
1068.98268398268,598.051948051948,103,1
1063.04081632653,598.4,104,1
1058.73305084746,596.762711864407,105,1
1052.53526970954,592.53112033195,106,1
1045.8410041841,589.585774058577,107,1
1038.67206477733,588.089068825911,108,1
1033.51821862348,589.421052631579,109,1
1029.5390625,591.98046875,110,1
1025.62903225806,593.633064516129,111,1
1020.62055335968,596.209486166008,112,1
1016.99221789883,600.466926070039,113,1
1015.90204081633,601.967346938776,114,1
1015.8893442623,601.770491803279,115,1
1016.03846153846,599.726495726496,116,1
1015.43951612903,596.604838709677,117,1
1011.98326359833,589.577405857741,118,1
1010.19823788546,582.885462555066,119,1
1007.2024291498,576.663967611336,120,1
1006.06722689076,572.357142857143,121,1
1005.65,564.904545454545,122,1
1006.05020920502,555.652719665272,123,1
1004.72925764192,549.340611353712,124,1
1001.78925619835,546.280991735537,125,1
996.67578125,542.9140625,126,1
992.5,543,127,1
992.377118644068,543.084745762712,128,1
995.012195121951,543.162601626016,129,1
1000.08,543.484444444444,130,1
1004.87937743191,539.291828793774,131,1
1010.48301886792,533.475471698113,132,1
1011.02845528455,533.012195121951,133,1
1010.9918699187,532.967479674797,134,1
1011.00377358491,534.003773584906,135,1
1014.5,536.5,136,1
1024.32635983264,539.087866108787,137,1
1032.96186440678,543.478813559322,138,1
1040.63137254902,548.952941176471,139,1
1048.54098360656,552.422131147541,140,1
1054.8375,553.370833333333,141,1
1059.73640167364,552.192468619247,142,1
1061.93913043478,551.926086956522,143,1
1064.1223628692,554.316455696203,144,1
1068.56398104265,558.81990521327,145,1
1071.77777777778,564.709401709402,146,1
1072.7037037037,571.833333333333,147,1
1073.00440528634,579.030837004405,148,1
1075.93991416309,584.476394849785,149,1
1080.80876494024,587.187250996016,150,1
1087.44347826087,587.552173913043,151,1
1092.89516129032,586.854838709677,152,1
1095.54893617021,584.96170212766,153,1
1097.6032388664,583.651821862348,154,1
1098.47410358566,584.470119521912,155,1
1099.42259414226,587.058577405858,156,1
1103.11284046693,592.416342412451,157,1
1105.59803921569,597.338235294118,158,1
1109.50403225806,602.548387096774,159,1
1111.78925619835,608.888429752066,160,1
1112.52444444444,616.04,161,1
1110.87096774194,622.447004608295,162,1
1109.15909090909,627.513636363636,163,1
1110.47280334728,633.891213389121,164,1
1113.15384615385,636.724696356275,165,1
1117.72444444444,638.217777777778,166,1
1121.75203252033,640.264227642276,167,1
1123.51807228916,641.518072289157,168,1
1123.6328125,641.88671875,169,1
1121.39430894309,640.548780487805,170,1
1117.5593220339,639.512711864407,171,1
1111.38793103448,643.849137931035,172,1
1103.99598393574,650.469879518072,173,1
1097.81404958678,656.814049586777,174,1
1093.01716738197,662.523605150215,175,1
1091.42570281124,666.562248995984,176,1
1089.58367346939,669.522448979592,177,1
1086.04761904762,673.662698412698,178,1
1083.06302521008,676.525210084034,179,1
1082.01167315175,678.571984435798,180,1
1082.73333333333,680.058333333333,181,1
1084.67111111111,684.408888888889,182,1
1087,690.453389830509,183,1
1088.01769911504,693.907079646018,184,1
1088.48068669528,698.540772532189,185,1
1089.08294930876,701.511520737327,186,1
1089.07391304348,705.113043478261,187,1
1087.8961038961,706.380952380952,188,1
1087.54918032787,706.532786885246,189,1
1087.94444444444,706.521367521368,190,1
1088.68644067797,705.076271186441,191,1
1090.36405529954,704.013824884793,192,1
1094.83524904215,705.191570881226,193,1
1101.35622317597,708.115879828326,194,1
1107.02521008403,710.55462184874,195,1
1110.59448818898,711.96062992126,196,1
1112.45338983051,713.042372881356,197,1
1106.77419354839,708.718894009217,198,1
1103.65416666667,706.054166666667,199,1
1098.62127659574,705.068085106383,200,1
1089.76612903226,706.810483870968,201,1
1082.09401709402,708.594017094017,202,1
1075.05882352941,711.53781512605,203,1
1069.97890295359,713.476793248945,204,1
1064.80392156863,716.364705882353,205,1
1059.58723404255,719.055319148936,206,1
1055.30041152263,722.395061728395,207,1
1050.73076923077,725.175213675214,208,1
1049.49367088608,724.945147679325,209,1
1049.52136752137,722.059829059829,210,1
1047.92735042735,719.474358974359,211,1
1047.55405405405,719.459459459459,212,1
1048.54185022026,719.348017621145,213,1
1048.47136563877,718.563876651982,214,1
1048.50854700855,719.008547008547,215,1
1048.51339285714,719.375,216,1
1048.54585152838,719.349344978166,217,1
1048.49333333333,719.404444444444,218,1
1048.00921658986,719.470046082949,219,1
1047.63839285714,719.401785714286,220,1
1047.55066079295,719.418502202643,221,1
1048.06046511628,719.46511627907,222,1
1048.09813084112,719.448598130841,223,1
1048.11063829787,719.344680851064,224,1
1048.22881355932,719.283898305085,225,1
1049.02654867257,719.026548672566,226,1
1049.54782608696,718.565217391304,227,1
1049.68202764977,716.880184331797,228,1
1049.2731092437,712.138655462185,229,1
1047.15637860082,705.75720164609,230,1
1044.48510638298,699.076595744681,231,1
1038.5,693.540322580645,232,1
1032.51091703057,692.711790393013,233,1
1026.4170212766,694.744680851064,234,1
1019.60550458716,696.096330275229,235,1
1012.05462184874,699.470588235294,236,1
1005.51082251082,703.116883116883,237,1
998.186440677966,706.478813559322,238,1
992.256880733945,706.733944954128,239,1
984.9592760181,708.47963800905,240,1
977.662337662338,708.385281385281,241,1
971.848101265823,706.616033755274,242,1
967.872340425532,704.710638297872,243,1
966.486725663717,705.398230088496,244,1
965.49377593361,706.120331950208,245,1
961.802419354839,709.778225806452,246,1
959.576470588235,712.047058823529,247,1
959.538152610442,711.465863453815,248,1
959.629482071713,710.601593625498,249,1
960.107623318386,709.430493273543,250,1
959.364016736402,707.213389121339,251,1
957.09756097561,704.012195121951,252,1
954.925438596491,700.065789473684,253,1
951.807692307692,693.649572649573,254,1
949.487903225806,687.701612903226,255,1
948,681.056768558952,256,1
945.653225806452,673.471774193548,257,1
942.792372881356,667.805084745763,258,1
939.8046875,664.921875,259,1
938.694915254237,664.716101694915,260,1
937.761133603239,664.271255060729,261,1
938.596078431373,663.890196078431,262,1
939.520179372197,661.502242152466,263,1
940.974358974359,656.863247863248,264,1
942.456140350877,651.368421052632,265,1
943.078260869565,647.982608695652,266,1
944.246861924686,645.769874476987,267,1
944.359649122807,645.355263157895,268,1
944.43153526971,644.016597510373,269,1
943.958333333333,644.604166666667,270,1
943.609958506224,646.502074688797,271,1
943.825910931174,651.959514170041,272,1
947.916299559471,654.083700440529,273,1
955.123931623932,655.880341880342,274,1
964.474137931035,657.961206896552,275,1
971.120833333333,659.466666666667,276,1
978.008771929825,661.885964912281,277,1
985,662.590163934426,278,1
991.03305785124,662.632231404959,279,1
996.364372469636,662.437246963563,280,1
1001.90118577075,659.312252964427,281,1
1008.35772357724,654.467479674797,282,1
1013.25847457627,651.792372881356,283,1
1015.58196721311,650.405737704918,284,1
1019.64489795918,647.734693877551,285,1
1020.61660079051,645.209486166008,286,1
1021.42682926829,641.50406504065,287,1
1021.35135135135,635.058558558559,288,1
1021.1038961039,632.978354978355,289,1
1021.52582159624,633.535211267606,290,1
1023.03643724696,635.097165991903,291,1
1026.97844827586,636.021551724138,292,1
1032.54077253219,636.523605150215,293,1
1036.06106870229,637.408396946565,294,1
1038.57851239669,637.904958677686,295,1
1038.68421052632,638.407894736842,296,1
1034.16872427984,637.473251028807,297,1
1028.03174603175,637,298,1
1023,637.642857142857,299,1
1019.60526315789,636.438596491228,300,1
1016.93927125506,631.967611336032,301,1
1014.97083333333,631.475,302,1
1008.58222222222,631.471111111111,303,1
1002.04897959184,630.775510204082,304,1
993.64135021097,629.135021097046,305,1
986.004048582996,629.161943319838,306,1
979.004310344828,628.043103448276,307,1
972.625,625.9625,308,1
965.445833333333,625.2375,309,1
958.070247933884,625.54132231405,310,1
952.436123348018,626.237885462555,311,1
946.01652892562,623.938016528926,312,1
940.444444444444,619.576131687243,313,1
936,615.914634146341,314,1
935.441295546559,614.611336032389,315,1
934.968871595331,614.509727626459,316,1
934.562015503876,615.903100775194,317,1
935.427385892116,618.112033195021,318,1
933.248,621.272,319,1
929.097378277154,624.98127340824,320,1
924.303149606299,629.834645669291,321,1
919.791164658635,633.690763052209,322,1
