x,y,t,id
980.14552238806,529.921641791045,1,1
985.416988416988,533.976833976834,2,1
988.181069958848,532.716049382716,3,1
992.5,531.5,4,1
1000.77394636015,529.325670498084,5,1
1002.94163424125,523.634241245136,6,1
1001.72457627119,510.228813559322,7,1
998.944029850746,502.067164179104,8,1
994.498023715415,501.735177865613,9,1
984.964912280702,503.026315789474,10,1
976.070833333333,506.491666666667,11,1
970.338403041825,512.878326996198,12,1
967.180076628352,520.747126436782,13,1
961.121568627451,527.545098039216,14,1
953.523465703971,527.487364620939,15,1
946.264822134387,522.335968379447,16,1
944.312977099237,517.187022900763,17,1
944.007936507937,512.873015873016,18,1
942.101123595506,509.771535580524,19,1
937.553784860558,508.553784860558,20,1
932.239700374532,511.033707865169,21,1
926.891472868217,516.368217054264,22,1
920.428044280443,522.450184501845,23,1
919.593155893536,526.049429657795,24,1
920.069387755102,532.485714285714,25,1
920.171428571429,540.669387755102,26,1
917.577519379845,548.143410852713,27,1
912.365384615385,555.934615384615,28,1
913.27734375,560.76953125,29,1
915.739299610895,562.778210116732,30,1
918.373540856031,565.155642023346,31,1
924.771739130435,570.655797101449,32,1
932.980079681275,574.04780876494,33,1
940.063241106719,573.177865612648,34,1
945.591093117409,573.923076923077,35,1
948.445692883895,577.561797752809,36,1
951.557251908397,584.022900763359,37,1
955.394736842105,587.672932330827,38,1
957.547619047619,588.361111111111,39,1
958.468253968254,587.603174603175,40,1
958.911538461538,588.538461538462,41,1
955.736434108527,591.732558139535,42,1
955.074803149606,593.094488188976,43,1
953.657039711191,594.231046931408,44,1
944.550561797753,601.632958801498,45,1
937.744444444444,607.866666666667,46,1
936.09126984127,613.555555555556,47,1
937.195402298851,619.229885057471,48,1
939.880952380952,622.095238095238,49,1
943.86,624.156,50,1
948.249011857708,624.754940711462,51,1
954.661417322835,623.681102362205,52,1
962.150406504065,622.548780487805,53,1
966.5,623.784615384615,54,1
972.556451612903,626.318548387097,55,1
975.075098814229,625.9604743083,56,1
974.951807228916,626,57,1
970.873015873016,626.210317460317,58,1
967.206349206349,626.281746031746,59,1
962.345238095238,624.678571428571,60,1
954.477099236641,619.954198473282,61,1
944.402390438247,615.470119521912,62,1
935.823970037453,613.902621722846,63,1
928.842741935484,612.540322580645,64,1
