x,y,t,id
996.597315436242,556.11744966443,1,1
984.434210526316,556.052631578947,2,1
971.055555555556,548.075163398693,3,1
960.854838709677,535.074193548387,4,1
958.996527777778,515.111111111111,5,1
963.106896551724,496.106896551724,6,1
974.094155844156,476.142857142857,7,1
979.495145631068,469.624595469256,8,1
986.092150170648,458.075085324232,9,1
999.822368421053,452.203947368421,10,1
1019.7845659164,453.064308681672,11,1
1040.3619047619,458.673015873016,12,1
1053.6862745098,471.303921568627,13,1
1061.71661237785,488.390879478827,14,1
1066.38870431894,504.179401993355,15,1
1070.02721088435,524.836734693878,16,1
1067.91065292096,543.979381443299,17,1
1059.98996655518,558.461538461538,18,1
1057.35785953177,565.94983277592,19,1
1045.82026143791,571.895424836601,20,1
1027.77898550725,574.213768115942,21,1
1017.21660649819,574.743682310469,22,1
1014.23591549296,574.355633802817,23,1
1007.44590163934,570.35737704918,24,1
997.178217821782,561.003300330033,25,1
987.771159874608,553.74921630094,26,1
984.608695652174,553.71906354515,27,1
983.826989619377,553.131487889273,28,1
983.606382978723,552.914893617021,29,1
983.677966101695,551.983050847458,30,1
982.585365853659,554.16724738676,31,1
982.645161290323,552.78853046595,32,1
977.472972972973,551.881756756757,33,1
972.349480968858,545.643598615917,34,1
969.802721088435,536.142857142857,35,1
972.925423728814,524.88813559322,36,1
979.744897959184,511.989795918367,37,1
985.529209621993,497.408934707904,38,1
994.879746835443,485.357594936709,39,1
1004.26860841424,475.288025889968,40,1
1011.48096885813,463.38062283737,41,1
1015.84057971014,453.507246376812,42,1
1015.92779783394,452.447653429603,43,1
1016.04832713755,453.044609665428,44,1
1016.62418300654,452.705882352941,45,1
1017.15100671141,453.667785234899,46,1
1016.67307692308,454.253205128205,47,1
1016.76109215017,454.313993174061,48,1
1017.25622775801,454.768683274021,49,1
1017.7249070632,454.728624535316,50,1
1017.49802371542,454.03557312253,51,1
1016.47547169811,454.233962264151,52,1
1016.54166666667,454.416666666667,53,1
1016.58545454545,454.04,54,1
1016.93140794224,454.42238267148,55,1
1016.99283154122,454.329749103943,56,1
1016.94756554307,455.775280898876,57,1
1017.10545454545,455.530909090909,58,1
1016.97810218978,455.463503649635,59,1
1017.35984848485,455.473484848485,60,1
1017.2037037037,455.462962962963,61,1
1017.09157509158,455.333333333333,62,1
1017.79044117647,454.621323529412,63,1
1017.34628975265,455.427561837456,64,1
1017.38339920949,454.782608695652,65,1
1017.32142857143,454.829365079365,66,1
1017.04780876494,454.322709163347,67,1
1017.48917748918,454.909090909091,68,1
1017.9125,454.8625,69,1
1018.27380952381,454.753968253968,70,1
1017.86776859504,454.764462809917,71,1
1016.83529411765,456.564705882353,72,1
1018.42745098039,454.137254901961,73,1
1017.90118577075,455.387351778656,74,1
1018.87301587302,454.460317460317,75,1
1018.27777777778,453.769841269841,76,1
1018.53846153846,453.089068825911,77,1
1018.58874458874,453.974025974026,78,1
1019.07916666667,452.991666666667,79,1
1018.94537815126,454.042016806723,80,1
1018.5807860262,454.082969432314,81,1
1018.5367965368,454.91341991342,82,1
1018.57205240175,454.978165938865,83,1
1018.80263157895,455.456140350877,84,1
1018.8781512605,455,85,1
1017.94979079498,454.861924686192,86,1
1018.02542372881,455.076271186441,87,1
1017.90756302521,454.945378151261,88,1
1017.54583333333,454.45,89,1
1018.016,454.48,90,1
1018.15891472868,455.003875968992,91,1
1017.55335968379,454.877470355731,92,1
1017.49090909091,454.992727272727,93,1
1018.3601532567,455.310344827586,94,1
1017.55384615385,454.311538461538,95,1
1017.43511450382,455.274809160305,96,1
1017.13779527559,454.503937007874,97,1
1017.232,454.512,98,1
1017.71042471042,455.15444015444,99,1
1017.50409836066,455.393442622951,100,1
1018.06692913386,455.346456692913,101,1
1018.11507936508,455.551587301587,102,1
1018.12605042017,455.09243697479,103,1
1018.46913580247,455.304526748971,104,1
1018.42608695652,455.108695652174,105,1
1017.47161572052,455.74672489083,106,1
1017.84745762712,455.978813559322,107,1
1018.06024096386,455.421686746988,108,1
1018.59504132231,454.504132231405,109,1
1018.5,454.948275862069,110,1
1017.94979079498,454.765690376569,111,1
1017.10483870968,454.479838709677,112,1
1017.60526315789,453.061403508772,113,1
1017.59832635983,453.351464435146,114,1
1017.83193277311,454.710084033613,115,1
1017.43775100402,454.835341365462,116,1
1017.37051792829,454.884462151394,117,1
1017.96265560166,454.780082987552,118,1
1017.488,455.112,119,1
1017.31818181818,456.305785123967,120,1
1017.48207171315,455.768924302789,121,1
1017.55384615385,455.619230769231,122,1
1017.5938697318,455.494252873563,123,1
1017.48863636364,455.371212121212,124,1
1017.39694656489,454.503816793893,125,1
1016.87218045113,454.943609022556,126,1
1017.49811320755,452.483018867925,127,1
1017.65900383142,453.578544061303,128,1
1017.49259259259,454.814814814815,129,1
1017.62835249042,454.681992337165,130,1
1018.5703125,453.11328125,131,1
1017.64258555133,454.58174904943,132,1
1018.09019607843,454.639215686274,133,1
1019.96456692913,451.523622047244,134,1
1018.16030534351,454.114503816794,135,1
1017.932,454.52,136,1
1018.46186440678,454.343220338983,137,1
1020.05976095618,454.434262948207,138,1
1019.82661290323,452.431451612903,139,1
1017.41767068273,455.887550200803,140,1
1018.54958677686,454.5,141,1
1018.41035856574,454.996015936255,142,1
1017.57647058824,454.019607843137,143,1
1017.51119402985,453.485074626866,144,1
1016.84251968504,453.476377952756,145,1
1016.55871886121,454.128113879004,146,1
1016.49816849817,453.912087912088,147,1
1016.85614035088,452.947368421053,148,1
1016.21908127208,453.113074204947,149,1
1016.94346289753,452.982332155477,150,1
1016.19636363636,453.694545454545,151,1
1017.07553956835,453.643884892086,152,1
1016.69503546099,454.432624113475,153,1
1016.74647887324,454.672535211268,154,1
1016.91525423729,454.349152542373,155,1
1017.21167883212,453.726277372263,156,1
1017.62190812721,453.756183745583,157,1
1017.95038167939,454,158,1
1017.99242424242,454.098484848485,159,1
1018.0790513834,454.517786561265,160,1
1018.01153846154,454.030769230769,161,1
1017.53526970954,454.514522821577,162,1
1017.8864628821,454.288209606987,163,1
1017.54852320675,454.556962025316,164,1
1017.53389830508,454.415254237288,165,1
1017.96052631579,454.372807017544,166,1
1017.66079295154,455.008810572687,167,1
1017.9156626506,454.393574297189,168,1
1017.63713080169,454.459915611814,169,1
1017.51464435146,454.280334728033,170,1
1017.47033898305,454.313559322034,171,1
1017.5550660793,453.938325991189,172,1
1017.8961038961,454.281385281385,173,1
1018.3347826087,453.834782608696,174,1
1017.95217391304,453.5,175,1
1017.84435797665,454.743190661479,176,1
1017.93449781659,454.467248908297,177,1
1018.29752066116,454.446280991736,178,1
1018.30543933054,454.238493723849,179,1
1018.3185483871,453.891129032258,180,1
1017.99130434783,453.565217391304,181,1
1017.89539748954,453.89539748954,182,1
1018.02390438247,454.422310756972,183,1
1017.828,455.2,184,1
1018.03212851406,454.473895582329,185,1
1017.39075630252,455.453781512605,186,1
1017.0796812749,455.517928286853,187,1
1017.49173553719,454.504132231405,188,1
1017.8875,454.858333333333,189,1
1018.29885057471,453.199233716475,190,1
1018.57370517928,453.964143426295,191,1
1018.55905511811,453.988188976378,192,1
1018,453.463235294118,193,1
1017.8320610687,453.927480916031,194,1
1017.64122137405,453.595419847328,195,1
1017.59274193548,453.987903225806,196,1
1017.90421455939,453.931034482759,197,1
1018.07171314741,453.617529880478,198,1
1018.06827309237,453.429718875502,199,1
1018.14230769231,453.903846153846,200,1
1017.64919354839,454.036290322581,201,1
1017.98701298701,453.341991341991,202,1
1018.38260869565,453.05652173913,203,1
1018.51464435146,452.799163179916,204,1
1018.55601659751,452.50622406639,205,1
1018.264,452.932,206,1
1018.24596774194,452.943548387097,207,1
1017.99601593625,453.398406374502,208,1
1017.90336134454,453.848739495798,209,1
1017.96414342629,454.298804780876,210,1
1018.38589211618,453.410788381743,211,1
1018,453.138075313808,212,1
1017.58474576271,453.639830508475,213,1
1017.58874458874,454.077922077922,214,1
1017.52916666667,453.420833333333,215,1
